SC_ID,date,value
SC28,2023/10/12,1145.0
SC28,2023/8/30,1168.0
SC28,2023/11/28,965.0
SC28,2023/10/13,1174.0
SC28,2023/11/23,950.0
SC28,2023/9/12,920.0
SC28,2023/10/18,894.0
SC28,2023/8/24,817.0
SC28,2023/10/10,1331.0
SC28,2023/9/23,1284.0
SC28,2023/11/3,1268.0
SC28,2023/9/6,1063.0
SC28,2023/10/30,999.0
SC28,2023/11/2,1412.0
SC28,2023/8/8,403.0
SC28,2023/8/26,913.0
SC28,2023/9/20,977.0
SC28,2023/11/26,937.0
SC28,2023/10/3,950.0
SC28,2023/9/18,1007.0
SC28,2023/9/5,1144.0
SC28,2023/11/4,1209.0
SC28,2023/11/7,1646.0
SC28,2023/10/5,1226.0
SC28,2023/10/25,1386.0
SC28,2023/11/25,968.0
SC28,2023/10/8,1693.0
SC28,2023/11/18,1355.0
SC28,2023/11/22,885.0
SC28,2023/8/14,625.0
SC28,2023/10/29,1002.0
SC28,2023/10/27,1035.0
SC28,2023/8/20,778.0
SC28,2023/9/19,976.0
SC28,2023/8/15,666.0
SC28,2023/9/2,1678.0
SC28,2023/9/13,927.0
SC28,2023/10/7,1649.0
SC28,2023/11/5,1268.0
SC28,2023/8/21,816.0
SC28,2023/8/5,423.0
SC28,2023/10/26,1140.0
SC28,2023/10/6,1375.0
SC28,2023/8/27,959.0
SC28,2023/9/8,1002.0
SC28,2023/9/27,1108.0
SC28,2023/9/29,982.0
SC28,2023/10/28,1054.0
SC28,2023/11/24,949.0
SC28,2023/11/15,1838.0
SC28,2023/8/23,782.0
SC28,2023/10/31,1618.0
SC28,2023/10/21,1006.0
SC28,2023/8/13,586.0
SC28,2023/8/17,700.0
SC28,2023/11/19,1131.0
SC28,2023/10/9,1469.0
SC28,2023/10/23,1291.0
SC28,2023/8/31,1221.0
SC28,2023/8/4,357.0
SC28,2023/10/20,900.0
SC28,2023/9/21,949.0
SC28,2023/10/4,995.0
SC28,2023/8/11,492.0
SC28,2023/9/24,1287.0
SC28,2023/11/8,1639.0
SC28,2023/9/17,1029.0
SC28,2023/9/22,1074.0
SC28,2023/11/30,1044.0
SC28,2023/9/7,1051.0
SC28,2023/8/22,747.0
SC28,2023/9/4,1368.0
SC28,2023/9/28,977.0
SC28,2023/10/17,992.0
SC28,2023/8/16,697.0
SC28,2023/11/29,937.0
SC28,2023/11/9,1662.0
SC28,2023/8/19,757.0
SC28,2023/9/11,972.0
SC28,2023/10/16,1080.0
SC28,2023/8/12,581.0
SC28,2023/9/25,1229.0
SC28,2023/8/18,687.0
SC28,2023/8/25,832.0
SC28,2023/8/9,449.0
SC28,2023/8/7,379.0
SC28,2023/11/20,1111.0
SC28,2023/10/19,825.0
SC28,2023/11/6,1397.0
SC28,2023/10/22,881.0
SC28,2023/9/16,1066.0
SC28,2023/10/1,934.0
SC28,2023/11/17,1357.0
SC28,2023/9/1,1360.0
SC28,2023/11/27,916.0
SC28,2023/9/26,1166.0
SC28,2023/9/14,924.0
SC28,2023/10/11,1169.0
SC28,2023/11/16,1617.0
SC28,2023/8/6,396.0
SC28,2023/8/29,964.0
SC28,2023/11/21,943.0
SC28,2023/9/15,940.0
SC28,2023/8/10,473.0
SC28,2023/9/10,1035.0
SC28,2023/8/28,929.0
SC28,2023/10/14,1313.0
SC28,2023/9/9,1058.0
SC28,2023/10/2,901.0
SC28,2023/9/30,966.0
SC28,2023/9/3,1684.0
SC28,2023/10/15,1164.0
