SC_ID,date,hour,value
SC21,2023/11/2,2,114
SC21,2023/11/18,14,168
SC21,2023/11/12,16,447
SC21,2023/11/28,20,98
SC21,2023/11/8,11,164
SC21,2023/11/3,22,287
SC21,2023/11/26,14,52
SC21,2023/11/5,18,35
SC21,2023/11/2,14,212
SC21,2023/11/11,5,268
SC21,2023/11/30,20,190
SC21,2023/11/1,11,248
SC21,2023/11/3,15,264
SC21,2023/11/4,2,63
SC21,2023/11/24,19,214
SC21,2023/11/19,13,144
SC21,2023/11/13,21,270
SC21,2023/11/11,19,303
SC21,2023/11/9,9,160
SC21,2023/11/23,11,88
SC21,2023/11/14,9,188
SC21,2023/11/6,23,133
SC21,2023/11/19,6,1
SC21,2023/11/22,9,107
SC21,2023/11/20,9,69
SC21,2023/11/23,19,153
SC21,2023/11/7,11,140
SC21,2023/11/27,12,27
SC21,2023/11/29,20,113
SC21,2023/11/1,15,328
SC21,2023/11/6,13,176
SC21,2023/11/5,8,125
SC21,2023/11/13,16,252
SC21,2023/11/20,18,14
SC21,2023/11/12,15,298
SC21,2023/11/21,0,2
SC21,2023/11/1,19,317
SC21,2023/11/13,11,232
SC21,2023/11/8,15,142
SC21,2023/11/22,18,8
SC21,2023/11/12,5,201
SC21,2023/11/1,17,200
SC21,2023/11/7,22,222
SC21,2023/11/14,18,479
SC21,2023/11/6,8,142
SC21,2023/11/13,19,328
SC21,2023/11/24,10,102
SC21,2023/11/24,17,194
SC21,2023/11/2,13,241
SC21,2023/11/4,6,42
SC21,2023/11/29,13,205
SC21,2023/11/2,4,111
SC21,2023/11/9,11,126
SC21,2023/11/26,16,184
SC21,2023/11/10,20,410
SC21,2023/11/17,18,18
SC21,2023/11/27,17,42
SC21,2023/11/11,18,237
SC21,2023/11/25,18,18
SC21,2023/11/3,18,119
SC21,2023/11/25,22,107
SC21,2023/11/17,10,123
SC21,2023/11/11,22,352
SC21,2023/11/4,9,171
SC21,2023/11/30,9,100
SC21,2023/11/25,7,115
SC21,2023/11/29,23,92
SC21,2023/11/28,6,10
SC21,2023/11/5,16,344
SC21,2023/11/19,14,105
SC21,2023/11/6,9,79
SC21,2023/11/19,23,73
SC21,2023/11/13,12,103
SC21,2023/11/21,7,115
SC21,2023/11/18,16,98
SC21,2023/11/7,7,142
SC21,2023/11/23,7,113
SC21,2023/11/29,22,98
SC21,2023/11/28,10,78
SC21,2023/11/26,12,21
SC21,2023/11/18,21,147
SC21,2023/11/7,20,264
SC21,2023/11/8,18,17
SC21,2023/11/30,22,139
SC21,2023/11/4,7,66
SC21,2023/11/3,16,289
SC21,2023/11/24,21,154
SC21,2023/11/15,13,277
SC21,2023/11/30,7,103
SC21,2023/11/17,15,204
SC21,2023/11/5,20,241
SC21,2023/11/8,6,0
SC21,2023/11/1,3,183
SC21,2023/11/11,7,269
SC21,2023/11/22,14,66
SC21,2023/11/15,0,0
SC21,2023/11/15,1,74
SC21,2023/11/19,18,15
SC21,2023/11/15,16,308
SC21,2023/11/22,16,95
SC21,2023/11/5,1,1
SC21,2023/11/4,14,192
SC21,2023/11/27,21,129
SC21,2023/11/17,1,0
SC21,2023/11/21,22,103
SC21,2023/11/7,19,370
SC21,2023/11/24,15,200
SC21,2023/11/2,20,250
SC21,2023/11/4,3,79
SC21,2023/11/1,5,261
SC21,2023/11/1,10,256
SC21,2023/11/2,23,182
SC21,2023/11/11,16,418
SC21,2023/11/27,22,124
SC21,2023/11/26,21,121
SC21,2023/11/21,14,115
SC21,2023/11/12,12,121
SC21,2023/11/11,11,302
SC21,2023/11/1,12,142
SC21,2023/11/14,14,205
SC21,2023/11/2,10,238
SC21,2023/11/13,8,189
SC21,2023/11/5,13,243
SC21,2023/11/17,17,182
SC21,2023/11/9,6,1
SC21,2023/11/2,12,161
SC21,2023/11/7,16,270
