SC_ID,date,hour,value
SC15,2023/11/10,2,103
SC15,2023/11/18,10,0
SC15,2023/11/14,18,521
SC15,2023/11/19,1,438
SC15,2023/11/1,0,358
SC15,2023/11/27,10,0
SC15,2023/11/27,17,542
SC15,2023/11/21,22,114
SC15,2023/11/16,20,35
SC15,2023/11/25,11,274
SC15,2023/11/27,0,387
SC15,2023/11/12,12,679
SC15,2023/11/4,14,132
SC15,2023/11/2,16,306
SC15,2023/11/29,16,195
SC15,2023/11/5,22,591
SC15,2023/11/21,1,277
SC15,2023/11/12,20,286
SC15,2023/11/21,0,426
SC15,2023/11/8,16,411
SC15,2023/11/1,11,933
SC15,2023/11/4,20,83
SC15,2023/11/1,19,474
SC15,2023/11/13,21,458
SC15,2023/11/17,18,80
SC15,2023/11/10,20,240
SC15,2023/11/17,13,197
SC15,2023/11/25,19,415
SC15,2023/11/11,11,233
SC15,2023/11/15,18,4
SC15,2023/11/26,10,0
SC15,2023/11/9,20,38
SC15,2023/11/17,19,260
SC15,2023/11/18,17,318
SC15,2023/11/10,4,0
SC15,2023/11/9,22,296
SC15,2023/11/27,2,73
SC15,2023/11/27,20,31
SC15,2023/11/17,0,314
SC15,2023/11/26,12,315
SC15,2023/11/6,11,476
SC15,2023/11/24,13,474
SC15,2023/11/1,13,316
SC15,2023/11/17,21,395
SC15,2023/11/24,0,443
SC15,2023/11/16,13,206
SC15,2023/11/24,19,227
SC15,2023/11/24,11,367
SC15,2023/11/28,20,25
SC15,2023/11/28,2,45
SC15,2023/11/11,5,0
SC15,2023/11/5,18,10
SC15,2023/11/11,15,751
SC15,2023/11/4,2,353
SC15,2023/11/15,22,848
SC15,2023/11/19,13,107
SC15,2023/11/13,0,226
SC15,2023/11/26,17,672
SC15,2023/11/2,23,225
SC15,2023/11/1,10,0
SC15,2023/11/7,10,0
SC15,2023/11/16,22,633
SC15,2023/11/4,0,491
SC15,2023/11/29,23,594
SC15,2023/11/13,19,0
SC15,2023/11/13,11,499
SC15,2023/11/12,15,535
SC15,2023/11/3,19,229
SC15,2023/11/2,13,214
SC15,2023/11/10,23,67
SC15,2023/11/5,19,249
SC15,2023/11/30,2,180
SC15,2023/11/26,19,0
SC15,2023/11/18,19,0
SC15,2023/11/30,20,100
SC15,2023/11/19,23,131
SC15,2023/11/13,12,222
SC15,2023/11/21,19,0
SC15,2023/11/8,2,43
SC15,2023/11/4,22,361
SC15,2023/11/1,23,145
SC15,2023/11/1,4,0
SC15,2023/11/26,11,330
SC15,2023/11/18,11,1130
SC15,2023/11/8,12,436
SC15,2023/11/2,15,490
SC15,2023/11/3,15,25
SC15,2023/11/2,14,410
SC15,2023/11/6,22,94
SC15,2023/11/8,13,231
SC15,2023/11/4,15,76
SC15,2023/11/12,16,560
SC15,2023/11/24,17,21
SC15,2023/11/1,17,462
SC15,2023/11/24,10,0
SC15,2023/11/6,0,380
SC15,2023/11/1,1,257
SC15,2023/11/26,13,152
SC15,2023/11/16,10,0
SC15,2023/11/2,0,199
SC15,2023/11/9,16,276
SC15,2023/11/7,14,0
SC15,2023/11/22,21,271
SC15,2023/11/29,0,259
SC15,2023/11/16,17,622
SC15,2023/11/12,1,563
SC15,2023/11/11,19,182
SC15,2023/11/20,15,0
SC15,2023/11/29,21,755
SC15,2023/11/30,16,92
SC15,2023/11/23,2,59
SC15,2023/11/17,12,392
SC15,2023/11/5,15,0
SC15,2023/11/26,21,755
SC15,2023/11/18,21,297
SC15,2023/11/24,3,0
SC15,2023/11/22,16,156
SC15,2023/11/14,16,309
SC15,2023/11/27,22,502
SC15,2023/11/20,16,161
SC15,2023/11/18,12,433
SC15,2023/11/23,20,94
SC15,2023/11/26,18,197
SC15,2023/11/2,6,0
SC15,2023/11/25,16,187
SC15,2023/11/23,17,732
SC15,2023/11/12,18,287
SC15,2023/11/28,22,584
SC15,2023/11/29,13,755
SC15,2023/11/10,0,300
SC15,2023/11/22,22,553
SC15,2023/11/24,23,206
SC15,2023/11/5,2,73
SC15,2023/11/20,22,64
SC15,2023/11/3,11,315
SC15,2023/11/8,21,642
SC15,2023/11/12,21,463
SC15,2023/11/14,22,716
SC15,2023/11/13,23,356
SC15,2023/11/14,1,429
SC15,2023/11/8,1,269
SC15,2023/11/30,0,392
SC15,2023/11/7,17,338
SC15,2023/11/28,0,411
SC15,2023/11/9,21,320
SC15,2023/11/27,19,0
SC15,2023/11/13,17,550
SC15,2023/11/5,16,340
SC15,2023/11/17,10,0
SC15,2023/11/10,14,39
SC15,2023/11/7,2,107
SC15,2023/11/7,20,51
SC15,2023/11/15,1,278
SC15,2023/11/1,3,538
SC15,2023/11/10,1,560
SC15,2023/11/20,20,93
SC15,2023/11/6,10,0
SC15,2023/11/6,17,649
SC15,2023/11/6,19,0
SC15,2023/11/8,20,49
SC15,2023/11/12,2,78
SC15,2023/11/27,9,0
SC15,2023/11/17,16,595
SC15,2023/11/5,20,16
SC15,2023/11/26,23,122
SC15,2023/11/12,11,401
SC15,2023/11/11,17,61
SC15,2023/11/11,10,30
SC15,2023/11/24,9,0
SC15,2023/11/11,13,241
SC15,2023/11/14,2,306
SC15,2023/11/16,12,356
SC15,2023/11/6,20,52
SC15,2023/11/5,23,134
SC15,2023/11/7,16,193
SC15,2023/11/10,21,260
SC15,2023/11/6,2,56
SC15,2023/11/30,22,684
SC15,2023/11/24,21,477
SC15,2023/11/27,11,417
SC15,2023/11/23,10,0
SC15,2023/11/9,10,0
SC15,2023/11/10,22,346
SC15,2023/11/9,12,471
SC15,2023/11/3,16,166
SC15,2023/11/16,0,261
SC15,2023/11/11,16,538
SC15,2023/11/1,21,221
