SC_ID,date,hour,value
SC30,2023/11/21,12,44
SC30,2023/11/16,11,322
SC30,2023/11/16,19,276
SC30,2023/11/12,9,250
SC30,2023/11/12,20,239
SC30,2023/11/15,14,643
SC30,2023/11/20,9,196
SC30,2023/11/22,23,97
SC30,2023/11/21,21,181
SC30,2023/11/7,15,586
SC30,2023/11/26,9,262
SC30,2023/11/10,11,123
SC30,2023/11/10,19,167
SC30,2023/11/22,15,324
SC30,2023/11/18,11,272
SC30,2023/11/23,15,340
SC30,2023/11/6,1,7
SC30,2023/11/15,9,273
SC30,2023/11/11,12,229
SC30,2023/11/20,23,100
SC30,2023/11/22,13,443
SC30,2023/11/24,23,123
SC30,2023/11/29,16,21
SC30,2023/11/13,14,515
SC30,2023/11/1,23,393
SC30,2023/11/19,15,418
SC30,2023/11/1,4,344
SC30,2023/11/3,8,215
SC30,2023/11/19,22,145
SC30,2023/11/16,0,73
SC30,2023/11/15,23,76
SC30,2023/11/24,18,349
SC30,2023/11/1,18,419
SC30,2023/11/7,11,172
SC30,2023/11/2,20,327
SC30,2023/11/6,13,475
SC30,2023/11/22,9,135
SC30,2023/11/1,5,35
SC30,2023/11/14,9,106
SC30,2023/11/6,23,186
SC30,2023/11/13,16,192
SC30,2023/11/5,8,285
SC30,2023/11/2,2,4
SC30,2023/11/27,12,50
SC30,2023/11/24,11,238
SC30,2023/11/25,15,584
SC30,2023/11/13,1,65
SC30,2023/11/21,0,51
SC30,2023/11/11,5,459
SC30,2023/11/4,20,217
SC30,2023/11/7,19,220
SC30,2023/11/29,20,141
SC30,2023/11/1,15,525
SC30,2023/11/30,19,180
SC30,2023/11/15,20,126
SC30,2023/11/23,19,99
SC30,2023/11/11,15,948
SC30,2023/11/28,19,223
SC30,2023/11/4,19,309
SC30,2023/11/21,17,418
SC30,2023/11/21,10,114
SC30,2023/11/9,15,592
SC30,2023/11/8,9,159
SC30,2023/11/17,8,169
SC30,2023/11/5,1,222
SC30,2023/11/6,11,169
SC30,2023/11/6,19,123
SC30,2023/11/2,16,323
SC30,2023/11/10,1,23
SC30,2023/11/25,18,372
SC30,2023/11/14,1,1
SC30,2023/11/30,7,9
SC30,2023/11/19,14,486
SC30,2023/11/28,7,80
SC30,2023/11/11,18,641
SC30,2023/11/30,11,143
SC30,2023/11/11,8,709
SC30,2023/11/28,11,134
SC30,2023/11/1,13,781
SC30,2023/11/3,15,656
SC30,2023/11/6,9,183
SC30,2023/11/12,16,222
SC30,2023/11/19,23,109
SC30,2023/11/28,20,153
SC30,2023/11/25,16,182
SC30,2023/11/4,7,253
SC30,2023/11/3,16,293
SC30,2023/11/4,22,325
SC30,2023/11/11,16,387
SC30,2023/11/8,18,300
SC30,2023/11/10,0,117
SC30,2023/11/12,18,604
SC30,2023/11/15,13,381
SC30,2023/11/24,21,212
SC30,2023/11/3,1,164
SC30,2023/11/1,12,166
SC30,2023/11/2,17,506
SC30,2023/11/24,0,95
SC30,2023/11/1,0,654
SC30,2023/11/14,23,76
SC30,2023/11/14,13,457
SC30,2023/11/19,0,74
SC30,2023/11/14,15,739
SC30,2023/11/27,20,140
SC30,2023/11/21,14,371
SC30,2023/11/16,23,100
SC30,2023/11/20,15,367
SC30,2023/11/26,11,191
SC30,2023/11/17,21,203
SC30,2023/11/26,19,141
SC30,2023/11/17,12,41
SC30,2023/11/15,12,212
SC30,2023/11/9,13,459
SC30,2023/11/16,13,403
SC30,2023/11/18,19,143
SC30,2023/11/5,16,253
SC30,2023/11/12,0,191
SC30,2023/11/10,13,603
SC30,2023/11/9,22,239
SC30,2023/11/10,23,663
SC30,2023/11/7,20,195
SC30,2023/11/22,16,44
SC30,2023/11/20,13,434
SC30,2023/11/25,8,243
SC30,2023/11/4,11,255
SC30,2023/11/27,16,345
SC30,2023/11/18,9,275
SC30,2023/11/9,18,514
SC30,2023/11/11,1,796
SC30,2023/11/6,21,229
SC30,2023/11/19,16,180
SC30,2023/11/24,14,709
SC30,2023/11/12,22,168
SC30,2023/11/2,18,586
SC30,2023/11/25,20,161
SC30,2023/11/8,22,286
SC30,2023/11/29,18,197
SC30,2023/11/7,7,175
SC30,2023/11/24,10,140
SC30,2023/11/7,22,288
SC30,2023/11/11,22,770
SC30,2023/11/11,7,241
SC30,2023/11/6,8,210
SC30,2023/11/30,17,449
SC30,2023/11/30,10,122
SC30,2023/11/1,16,97
SC30,2023/11/23,11,132
SC30,2023/11/27,21,185
SC30,2023/11/24,15,443
SC30,2023/11/16,18,630
SC30,2023/11/21,9,118
SC30,2023/11/26,7,95
SC30,2023/11/8,0,174
SC30,2023/11/9,14,588
SC30,2023/11/4,1,206
SC30,2023/11/6,12,63
SC30,2023/11/30,8,172
SC30,2023/11/1,14,776
SC30,2023/11/20,17,254
SC30,2023/11/14,17,514
SC30,2023/11/14,10,88
SC30,2023/11/10,8,160
SC30,2023/11/11,23,530
SC30,2023/11/2,21,228
SC30,2023/11/15,17,308
SC30,2023/11/11,4,503
SC30,2023/11/29,21,187
SC30,2023/11/29,12,48
SC30,2023/11/19,19,154
SC30,2023/11/11,13,978
SC30,2023/11/7,23,256
SC30,2023/11/19,11,124
SC30,2023/11/15,10,247
SC30,2023/11/3,18,831
SC30,2023/11/25,23,119
SC30,2023/11/3,13,460
SC30,2023/11/24,9,214
SC30,2023/11/28,14,356
SC30,2023/11/2,23,183
SC30,2023/11/3,23,218
SC30,2023/11/2,12,69
SC30,2023/11/2,14,618
SC30,2023/11/1,11,405
SC30,2023/11/8,1,84
SC30,2023/11/26,8,260
SC30,2023/11/27,15,405
SC30,2023/11/2,0,94
SC30,2023/11/21,19,92
SC30,2023/11/16,10,217
SC30,2023/11/12,1,373
SC30,2023/11/25,13,701
SC30,2023/11/12,14,671
SC30,2023/11/17,9,155
SC30,2023/11/17,11,188
SC30,2023/11/15,18,182
SC30,2023/11/26,17,304
SC30,2023/11/18,17,248
SC30,2023/11/9,20,176
SC30,2023/11/21,11,122
SC30,2023/11/10,10,178
SC30,2023/11/9,16,396
SC30,2023/11/24,13,605
SC30,2023/11/11,6,270
SC30,2023/11/10,17,194
SC30,2023/11/16,17,352
SC30,2023/11/17,19,234
SC30,2023/11/27,10,182
SC30,2023/11/18,16,280
SC30,2023/11/7,16,144
SC30,2023/11/10,12,42
SC30,2023/11/6,20,162
SC30,2023/11/23,16,160
SC30,2023/11/22,14,337
SC30,2023/11/5,23,119
SC30,2023/11/10,21,1229
SC30,2023/11/13,8,176
SC30,2023/11/26,16,98
SC30,2023/11/10,20,1333
SC30,2023/11/9,11,373
SC30,2023/11/16,12,71
SC30,2023/11/15,0,65
SC30,2023/11/2,10,196
SC30,2023/11/30,21,214
SC30,2023/11/21,15,317
SC30,2023/11/3,9,347
SC30,2023/11/15,22,131
SC30,2023/11/28,12,73
SC30,2023/11/25,9,245
SC30,2023/11/15,7,3
SC30,2023/11/4,12,80
SC30,2023/11/30,12,40
SC30,2023/11/28,21,194
SC30,2023/11/20,18,156
SC30,2023/11/12,15,606
SC30,2023/11/13,19,527
SC30,2023/11/24,17,570
SC30,2023/11/2,13,545
SC30,2023/11/1,10,397
SC30,2023/11/5,0,86
