SC_ID,date,hour,value
SC3,2023/11/9,15,0
SC3,2023/11/28,19,538
SC3,2023/11/29,21,1143
SC3,2023/11/24,9,188
SC3,2023/11/19,19,620
SC3,2023/11/7,18,222
SC3,2023/11/6,22,704
SC3,2023/11/6,20,682
SC3,2023/11/27,22,366
SC3,2023/11/20,20,1057
SC3,2023/11/9,5,823
SC3,2023/11/25,18,68
SC3,2023/11/23,9,157
SC3,2023/11/24,13,152
SC3,2023/11/11,6,111
SC3,2023/11/21,17,0
SC3,2023/11/3,18,288
SC3,2023/11/5,1,504
SC3,2023/11/11,18,301
SC3,2023/11/15,21,1232
SC3,2023/11/15,12,788
SC3,2023/11/9,23,728
SC3,2023/11/9,13,248
SC3,2023/11/18,2,600
SC3,2023/11/8,13,268
SC3,2023/11/24,8,166
SC3,2023/11/19,17,0
SC3,2023/11/13,9,516
SC3,2023/11/9,1,507
SC3,2023/11/1,8,573
SC3,2023/11/29,11,268
SC3,2023/11/29,19,554
SC3,2023/11/23,18,232
SC3,2023/11/8,23,551
SC3,2023/11/2,11,1100
SC3,2023/11/4,15,0
SC3,2023/11/19,10,151
SC3,2023/11/6,7,0
SC3,2023/11/5,13,534
SC3,2023/11/5,23,540
SC3,2023/11/16,12,666
SC3,2023/11/10,21,1152
SC3,2023/11/16,21,1218
SC3,2023/11/6,2,558
SC3,2023/11/15,0,243
SC3,2023/11/20,14,0
SC3,2023/11/23,16,0
SC3,2023/11/29,16,0
SC3,2023/11/5,22,493
SC3,2023/11/27,8,187
SC3,2023/11/18,14,0
SC3,2023/11/21,1,459
SC3,2023/11/1,23,1148
SC3,2023/11/19,5,928
SC3,2023/11/14,20,792
SC3,2023/11/20,2,575
SC3,2023/11/8,20,771
SC3,2023/11/1,4,1075
SC3,2023/11/11,14,1
SC3,2023/11/18,20,901
SC3,2023/11/9,4,2530
SC3,2023/11/15,14,0
SC3,2023/11/25,6,0
SC3,2023/11/23,2,977
SC3,2023/11/13,10,1370
SC3,2023/11/29,4,1709
SC3,2023/11/24,17,0
SC3,2023/11/5,14,2
SC3,2023/11/8,4,1933
SC3,2023/11/28,5,783
SC3,2023/11/4,5,428
SC3,2023/11/11,23,1133
SC3,2023/11/1,9,473
SC3,2023/11/14,16,0
SC3,2023/11/7,2,607
SC3,2023/11/26,21,1041
SC3,2023/11/18,12,67
SC3,2023/11/29,12,1411
SC3,2023/11/25,13,243
SC3,2023/11/3,23,718
SC3,2023/11/27,1,529
SC3,2023/11/8,14,0
SC3,2023/11/20,3,1902
SC3,2023/11/21,8,219
SC3,2023/11/26,2,582
SC3,2023/11/26,6,0
SC3,2023/11/19,12,681
SC3,2023/11/17,22,834
SC3,2023/11/26,20,646
SC3,2023/11/14,3,1034
SC3,2023/11/16,16,0
SC3,2023/11/7,9,283
SC3,2023/11/2,16,0
SC3,2023/11/13,14,0
SC3,2023/11/17,20,766
SC3,2023/11/30,5,1130
SC3,2023/11/2,19,1048
SC3,2023/11/18,6,0
SC3,2023/11/28,12,459
SC3,2023/11/22,20,915
SC3,2023/11/17,4,1814
SC3,2023/11/17,13,291
SC3,2023/11/30,12,1135
SC3,2023/11/4,12,830
SC3,2023/11/30,21,1059
SC3,2023/11/3,16,0
SC3,2023/11/21,3,1219
SC3,2023/11/19,14,0
SC3,2023/11/9,3,3014
SC3,2023/11/11,11,983
SC3,2023/11/10,3,3093
SC3,2023/11/17,0,69
SC3,2023/11/24,23,417
SC3,2023/11/12,2,1636
SC3,2023/11/1,13,1193
SC3,2023/11/3,6,1
SC3,2023/11/6,11,930
SC3,2023/11/12,20,1303
SC3,2023/11/13,21,1246
SC3,2023/11/11,15,5
SC3,2023/11/1,19,614
SC3,2023/11/29,14,0
SC3,2023/11/21,0,262
SC3,2023/11/5,18,131
SC3,2023/11/30,20,694
SC3,2023/11/12,16,0
SC3,2023/11/23,0,282
SC3,2023/11/19,4,1501
SC3,2023/11/13,12,1254
SC3,2023/11/19,13,32
SC3,2023/11/30,2,604
SC3,2023/11/27,16,0
SC3,2023/11/23,5,363
SC3,2023/11/21,21,1167
SC3,2023/11/6,3,3664
SC3,2023/11/9,9,265
SC3,2023/11/10,5,968
SC3,2023/11/16,15,0
SC3,2023/11/18,23,494
SC3,2023/11/23,8,130
SC3,2023/11/29,5,1579
SC3,2023/11/16,18,255
SC3,2023/11/22,2,1600
SC3,2023/11/24,4,1945
SC3,2023/11/6,19,538
SC3,2023/11/8,2,2642
SC3,2023/11/25,23,340
SC3,2023/11/28,16,0
SC3,2023/11/26,7,66
SC3,2023/11/4,1,2343
SC3,2023/11/17,8,266
SC3,2023/11/21,10,267
SC3,2023/11/16,3,1558
SC3,2023/11/26,22,295
SC3,2023/11/10,8,157
SC3,2023/11/12,0,3149
SC3,2023/11/22,16,0
SC3,2023/11/30,16,0
SC3,2023/11/2,12,601
SC3,2023/11/11,4,1552
SC3,2023/11/25,4,2552
SC3,2023/11/14,17,0
SC3,2023/11/22,10,175
SC3,2023/11/13,6,0
SC3,2023/11/18,7,3
SC3,2023/11/17,6,0
SC3,2023/11/15,10,375
SC3,2023/11/15,17,0
SC3,2023/11/8,5,802
SC3,2023/11/2,4,1659
SC3,2023/11/13,19,663
SC3,2023/11/7,7,0
SC3,2023/11/12,5,1588
SC3,2023/11/12,15,0
SC3,2023/11/20,18,223
SC3,2023/11/29,13,339
SC3,2023/11/2,23,653
SC3,2023/11/1,10,1472
SC3,2023/11/6,8,179
SC3,2023/11/3,20,1245
SC3,2023/11/10,1,427
SC3,2023/11/6,1,582
SC3,2023/11/10,6,0
SC3,2023/11/27,3,1904
SC3,2023/11/9,10,234
SC3,2023/11/16,4,3535
SC3,2023/11/21,20,811
SC3,2023/11/25,1,408
SC3,2023/11/14,4,1066
SC3,2023/11/21,12,1132
SC3,2023/11/11,1,2243
SC3,2023/11/19,0,288
SC3,2023/11/9,18,214
SC3,2023/11/3,13,353
SC3,2023/11/2,21,2637
SC3,2023/11/12,14,0
SC3,2023/11/19,11,945
SC3,2023/11/14,2,2072
SC3,2023/11/5,6,0
SC3,2023/11/21,18,214
SC3,2023/11/7,1,494
SC3,2023/11/3,14,0
SC3,2023/11/23,1,489
SC3,2023/11/22,0,348
SC3,2023/11/16,17,0
SC3,2023/11/20,19,498
SC3,2023/11/8,3,1105
SC3,2023/11/12,3,1499
SC3,2023/11/3,21,1280
SC3,2023/11/2,6,11
SC3,2023/11/18,16,0
SC3,2023/11/3,12,461
SC3,2023/11/17,16,0
SC3,2023/11/21,2,2753
SC3,2023/11/16,6,36
SC3,2023/11/18,5,1949
SC3,2023/11/8,15,0
SC3,2023/11/13,11,207
SC3,2023/11/26,5,1209
SC3,2023/11/9,17,0
SC3,2023/11/11,12,1424
SC3,2023/11/25,19,522
SC3,2023/11/17,15,0
SC3,2023/11/3,19,735
SC3,2023/11/11,19,914
SC3,2023/11/25,20,617
SC3,2023/11/18,0,360
SC3,2023/11/22,4,1436
SC3,2023/11/18,9,254
SC3,2023/11/25,2,578
SC3,2023/11/30,8,116
SC3,2023/11/8,7,0
SC3,2023/11/12,7,778
SC3,2023/11/12,22,890
SC3,2023/11/11,20,608
SC3,2023/11/2,18,341
SC3,2023/11/11,2,1309
SC3,2023/11/6,21,1233
SC3,2023/11/29,18,145
SC3,2023/11/26,0,292
SC3,2023/11/15,15,0
SC3,2023/11/6,12,542
SC3,2023/11/4,8,200
SC3,2023/11/8,22,966
SC3,2023/11/24,14,0
SC3,2023/11/28,8,46
SC3,2023/11/16,1,387
SC3,2023/11/15,5,897
SC3,2023/11/3,2,1664
SC3,2023/11/17,3,3311
SC3,2023/11/1,14,3
SC3,2023/11/10,2,588
SC3,2023/11/16,20,875
SC3,2023/11/21,7,8
SC3,2023/11/23,3,2666
SC3,2023/11/16,2,641
SC3,2023/11/27,10,186
SC3,2023/11/26,16,0
SC3,2023/11/10,20,806
SC3,2023/11/27,17,0
SC3,2023/11/17,18,249
SC3,2023/11/6,10,285
SC3,2023/11/13,13,365
SC3,2023/11/22,22,563
SC3,2023/11/7,3,2926
SC3,2023/11/9,19,414
SC3,2023/11/9,11,940
SC3,2023/11/5,20,782
SC3,2023/11/10,18,283
SC3,2023/11/22,7,81
SC3,2023/11/27,9,196
SC3,2023/11/20,7,28
SC3,2023/11/27,18,101
SC3,2023/11/10,12,682
SC3,2023/11/12,23,935
SC3,2023/11/15,3,1947
SC3,2023/11/19,3,1852
SC3,2023/11/7,16,0
SC3,2023/11/2,10,1078
SC3,2023/11/26,8,150
SC3,2023/11/5,4,1955
SC3,2023/11/27,5,1029
SC3,2023/11/29,17,0
SC3,2023/11/18,8,248
SC3,2023/11/25,12,128
SC3,2023/11/25,21,1013
SC3,2023/11/7,0,125
SC3,2023/11/15,9,200
SC3,2023/11/18,15,0
SC3,2023/11/11,21,1261
SC3,2023/11/14,14,0
SC3,2023/11/13,8,470
SC3,2023/11/20,16,0
SC3,2023/11/23,20,855
SC3,2023/11/13,4,1817
SC3,2023/11/13,23,644
SC3,2023/11/6,17,0
SC3,2023/11/20,22,653
SC3,2023/11/29,10,201
SC3,2023/11/2,17,0
SC3,2023/11/22,14,0
SC3,2023/11/26,12,125
SC3,2023/11/13,17,0
SC3,2023/11/24,3,2276
SC3,2023/11/7,20,780
SC3,2023/11/18,21,1220
SC3,2023/11/1,3,3248
SC3,2023/11/10,14,0
SC3,2023/11/14,21,1016
SC3,2023/11/20,12,84
SC3,2023/11/23,14,0
SC3,2023/11/5,19,641
SC3,2023/11/13,7,194
SC3,2023/11/8,17,0
SC3,2023/11/24,2,903
SC3,2023/11/1,20,1226
SC3,2023/11/6,16,0
SC3,2023/11/2,8,558
SC3,2023/11/22,21,1261
SC3,2023/11/20,21,1358
SC3,2023/11/5,11,776
SC3,2023/11/22,12,523
SC3,2023/11/1,2,1725
SC3,2023/11/11,3,1757
SC3,2023/11/25,3,2308
SC3,2023/11/3,3,1129
SC3,2023/11/8,10,279
SC3,2023/11/24,20,896
SC3,2023/11/3,4,1702
SC3,2023/11/15,4,2403
SC3,2023/11/10,0,228
SC3,2023/11/28,7,0
SC3,2023/11/11,13,973
SC3,2023/11/4,16,0
SC3,2023/11/28,22,632
SC3,2023/11/13,15,0
SC3,2023/11/14,8,284
SC3,2023/11/7,23,476
SC3,2023/11/12,17,0
SC3,2023/11/13,22,1006
SC3,2023/11/23,4,1663
SC3,2023/11/13,20,592
SC3,2023/11/6,5,1142
SC3,2023/11/23,23,469
SC3,2023/11/22,19,494
SC3,2023/11/7,4,1961
SC3,2023/11/20,11,1411
SC3,2023/11/25,0,226
SC3,2023/11/7,13,342
SC3,2023/11/1,6,0
SC3,2023/11/5,17,0
SC3,2023/11/10,9,224
SC3,2023/11/11,0,0
SC3,2023/11/10,4,1692
SC3,2023/11/17,21,1382
SC3,2023/11/10,13,460
SC3,2023/11/7,6,0
SC3,2023/11/26,19,517
SC3,2023/11/13,3,1698
SC3,2023/11/22,5,1992
SC3,2023/11/9,14,0
SC3,2023/11/8,0,354
SC3,2023/11/21,9,263
SC3,2023/11/16,8,250
SC3,2023/11/22,17,0
SC3,2023/11/14,10,554
SC3,2023/11/28,1,481
SC3,2023/11/27,13,136
SC3,2023/11/27,4,1531
SC3,2023/11/30,1,555
SC3,2023/11/18,22,718
SC3,2023/11/5,3,641
SC3,2023/11/14,5,992
SC3,2023/11/10,23,490
SC3,2023/11/3,22,720
SC3,2023/11/24,18,198
SC3,2023/11/8,9,221
SC3,2023/11/20,5,645
SC3,2023/11/23,6,0
SC3,2023/11/22,15,0
SC3,2023/11/19,1,411
SC3,2023/11/1,0,58
SC3,2023/11/4,19,424
SC3,2023/11/27,23,298
SC3,2023/11/20,10,183
SC3,2023/11/20,17,0
SC3,2023/11/30,11,77
SC3,2023/11/4,11,941
SC3,2023/11/1,18,855
SC3,2023/11/19,7,27
SC3,2023/11/19,22,903
SC3,2023/11/15,20,786
SC3,2023/11/3,8,271
SC3,2023/11/28,11,965
SC3,2023/11/11,8,510
SC3,2023/11/17,23,308
SC3,2023/11/21,15,0
SC3,2023/11/15,22,864
SC3,2023/11/25,11,1201
SC3,2023/11/12,21,1241
SC3,2023/11/3,11,1197
SC3,2023/11/7,12,796
SC3,2023/11/8,8,131
SC3,2023/11/15,6,25
SC3,2023/11/4,17,0
SC3,2023/11/17,5,324
SC3,2023/11/8,12,786
SC3,2023/11/12,12,1155
SC3,2023/11/4,14,0
SC3,2023/11/14,18,198
SC3,2023/11/5,16,0
SC3,2023/11/4,6,3
SC3,2023/11/1,17,0
SC3,2023/11/27,0,305
SC3,2023/11/29,23,283
SC3,2023/11/24,10,396
SC3,2023/11/30,6,0
SC3,2023/11/2,13,353
SC3,2023/11/7,22,615
SC3,2023/11/23,22,546
SC3,2023/11/23,7,86
SC3,2023/11/22,18,235
SC3,2023/11/28,6,0
SC3,2023/11/21,22,725
SC3,2023/11/25,16,0
SC3,2023/11/14,1,2024
SC3,2023/11/24,21,1169
SC3,2023/11/15,13,442
SC3,2023/11/16,0,281
SC3,2023/11/4,22,827
SC3,2023/11/20,1,465
SC3,2023/11/12,18,222
SC3,2023/11/4,7,173
SC3,2023/11/11,16,0
SC3,2023/11/8,18,253
SC3,2023/11/22,1,472
SC3,2023/11/1,21,1324
SC3,2023/11/3,0,426
SC3,2023/11/14,19,500
SC3,2023/11/23,13,501
SC3,2023/11/5,10,348
SC3,2023/11/24,12,507
SC3,2023/11/8,1,480
SC3,2023/11/17,7,20
SC3,2023/11/22,3,1841
SC3,2023/11/6,15,0
SC3,2023/11/14,11,1781
SC3,2023/11/22,11,971
SC3,2023/11/16,9,255
SC3,2023/11/13,2,1835
SC3,2023/11/29,8,132
SC3,2023/11/5,0,184
SC3,2023/11/20,4,2719
SC3,2023/11/23,15,0
SC3,2023/11/10,11,1076
SC3,2023/11/5,2,2835
SC3,2023/11/2,5,974
SC3,2023/11/12,6,295
SC3,2023/11/14,7,138
SC3,2023/11/14,22,1062
SC3,2023/11/7,8,180
SC3,2023/11/2,15,0
SC3,2023/11/2,3,1527
SC3,2023/11/14,23,482
SC3,2023/11/29,3,1515
SC3,2023/11/26,9,193
SC3,2023/11/16,19,651
SC3,2023/11/30,18,71
SC3,2023/11/15,19,546
SC3,2023/11/7,15,0
SC3,2023/11/22,13,288
SC3,2023/11/20,13,156
SC3,2023/11/22,23,768
SC3,2023/11/20,23,470
SC3,2023/11/10,19,427
SC3,2023/11/25,14,0
SC3,2023/11/14,0,368
SC3,2023/11/17,2,621
SC3,2023/11/21,11,626
SC3,2023/11/7,5,776
SC3,2023/11/14,13,378
SC3,2023/11/3,1,1943
SC3,2023/11/16,11,740
SC3,2023/11/21,19,609
SC3,2023/11/9,16,0
SC3,2023/11/28,21,1069
SC3,2023/11/20,8,255
SC3,2023/11/9,21,1115
SC3,2023/11/7,21,1375
SC3,2023/11/23,21,1157
SC3,2023/11/29,7,1
SC3,2023/11/20,0,42
SC3,2023/11/14,12,363
SC3,2023/11/12,10,985
SC3,2023/11/26,1,545
SC3,2023/11/23,12,780
SC3,2023/11/19,20,837
SC3,2023/11/13,18,180
SC3,2023/11/28,17,0
SC3,2023/11/4,10,327
SC3,2023/11/27,11,267
SC3,2023/11/29,22,402
SC3,2023/11/5,9,258
SC3,2023/11/30,10,318
SC3,2023/11/1,16,0
SC3,2023/11/12,8,448
SC3,2023/11/12,1,1378
SC3,2023/11/30,17,0
SC3,2023/11/2,7,284
SC3,2023/11/2,22,1163
SC3,2023/11/10,17,0
SC3,2023/11/17,17,0
SC3,2023/11/3,7,34
SC3,2023/11/11,22,953
SC3,2023/11/30,9,174
SC3,2023/11/4,9,347
SC3,2023/11/19,18,169
SC3,2023/11/21,6,0
SC3,2023/11/8,21,1028
SC3,2023/11/15,16,0
SC3,2023/11/28,9,206
SC3,2023/11/11,7,330
SC3,2023/11/19,21,1084
SC3,2023/11/15,11,890
SC3,2023/11/28,18,145
SC3,2023/11/4,18,260
SC3,2023/11/24,0,293
SC3,2023/11/25,22,550
SC3,2023/11/17,10,255
SC3,2023/11/26,11,1136
SC3,2023/11/18,11,1226
SC3,2023/11/27,20,791
SC3,2023/11/9,22,686
SC3,2023/11/24,16,0
SC3,2023/11/14,6,13
SC3,2023/11/19,2,2259
SC3,2023/11/18,1,407
SC3,2023/11/10,15,0
SC3,2023/11/22,6,19
SC3,2023/11/21,16,0
SC3,2023/11/30,0,315
SC3,2023/11/22,8,138
SC3,2023/11/9,12,930
SC3,2023/11/4,0,43
SC3,2023/11/27,7,39
SC3,2023/11/5,5,1062
SC3,2023/11/15,1,890
SC3,2023/11/26,18,143
SC3,2023/11/13,5,1123
SC3,2023/11/28,0,314
SC3,2023/11/25,7,134
SC3,2023/11/26,3,2120
SC3,2023/11/18,3,1364
SC3,2023/11/12,4,2055
SC3,2023/11/12,13,765
SC3,2023/11/18,13,203
SC3,2023/11/16,5,996
SC3,2023/11/23,17,0
SC3,2023/11/26,4,2351
SC3,2023/11/16,7,1
SC3,2023/11/18,18,154
SC3,2023/11/9,8,138
SC3,2023/11/17,14,0
SC3,2023/11/24,1,470
SC3,2023/11/1,1,671
SC3,2023/11/25,9,237
SC3,2023/11/4,21,1194
SC3,2023/11/13,1,2430
SC3,2023/11/29,0,334
SC3,2023/11/16,10,278
SC3,2023/11/2,0,1798
SC3,2023/11/3,9,465
SC3,2023/11/7,17,0
SC3,2023/11/16,22,585
SC3,2023/11/10,22,767
SC3,2023/11/28,10,197
SC3,2023/11/25,15,0
SC3,2023/11/19,9,282
SC3,2023/11/15,8,181
SC3,2023/11/28,14,0
SC3,2023/11/25,8,176
SC3,2023/11/30,19,528
SC3,2023/11/12,9,458
SC3,2023/11/15,2,1299
SC3,2023/11/29,6,0
SC3,2023/11/4,20,680
SC3,2023/11/20,15,0
SC3,2023/11/17,12,913
SC3,2023/11/16,13,530
SC3,2023/11/16,23,762
SC3,2023/11/28,2,822
SC3,2023/11/3,15,0
SC3,2023/11/6,9,296
SC3,2023/11/2,14,0
SC3,2023/11/11,5,531
SC3,2023/11/1,11,1051
SC3,2023/11/28,20,689
SC3,2023/11/17,9,263
SC3,2023/11/7,10,333
SC3,2023/11/23,10,142
