SC_ID,date,hour,value
SC68,2023/11/5,16,131
SC68,2023/11/10,17,744
SC68,2023/11/16,17,494
SC68,2023/11/9,8,34
SC68,2023/11/7,10,150
SC68,2023/11/18,18,20
SC68,2023/11/24,17,10
SC68,2023/11/2,23,94
SC68,2023/11/14,18,680
SC68,2023/11/23,7,9
SC68,2023/11/29,23,243
SC68,2023/11/24,10,120
SC68,2023/11/12,15,5
SC68,2023/11/1,10,201
SC68,2023/11/19,7,2
SC68,2023/11/28,19,96
SC68,2023/11/20,18,461
SC68,2023/11/30,15,17
SC68,2023/11/2,19,126
SC68,2023/11/1,8,202
SC68,2023/11/7,18,96
SC68,2023/11/29,19,503
SC68,2023/11/12,4,7
SC68,2023/11/13,9,11
SC68,2023/11/6,22,50
SC68,2023/11/19,17,10
SC68,2023/11/2,11,144
SC68,2023/11/29,11,118
SC68,2023/11/8,23,188
SC68,2023/11/28,15,377
SC68,2023/11/4,15,180
SC68,2023/11/4,19,107
SC68,2023/11/8,13,182
SC68,2023/11/24,8,28
SC68,2023/11/17,10,122
SC68,2023/11/14,23,190
SC68,2023/11/27,16,21
SC68,2023/11/21,21,11
SC68,2023/11/10,11,27
SC68,2023/11/22,23,202
SC68,2023/11/12,9,187
SC68,2023/11/4,11,147
SC68,2023/11/8,15,154
SC68,2023/11/12,5,594
SC68,2023/11/6,8,128
SC68,2023/11/23,22,21
SC68,2023/11/12,23,46
SC68,2023/11/6,7,17
SC68,2023/11/28,9,19
SC68,2023/11/18,23,245
SC68,2023/11/1,1,144
SC68,2023/11/10,15,8
SC68,2023/11/26,23,270
SC68,2023/11/21,16,25
SC68,2023/11/15,14,5
SC68,2023/11/21,17,15
SC68,2023/11/23,18,279
SC68,2023/11/12,13,9
SC68,2023/11/7,22,54
SC68,2023/11/13,19,227
SC68,2023/11/5,23,60
SC68,2023/11/14,14,12
SC68,2023/11/7,16,118
SC68,2023/11/29,17,14
SC68,2023/11/16,12,0
SC68,2023/11/2,17,50
SC68,2023/11/25,18,216
SC68,2023/11/6,0,0
SC68,2023/11/26,13,14
SC68,2023/11/18,13,11
SC68,2023/11/23,16,474
SC68,2023/11/13,8,11
SC68,2023/11/27,18,47
SC68,2023/11/2,0,24
SC68,2023/11/16,21,14
SC68,2023/11/22,14,17
SC68,2023/11/21,11,71
SC68,2023/11/18,8,58
SC68,2023/11/9,16,6
SC68,2023/11/10,10,100
SC68,2023/11/12,1,5
SC68,2023/11/3,22,95
SC68,2023/11/7,15,130
SC68,2023/11/7,19,18
SC68,2023/11/27,12,1
SC68,2023/11/23,15,15
SC68,2023/11/2,3,111
SC68,2023/11/20,13,12
SC68,2023/11/18,9,57
SC68,2023/11/11,1,49
SC68,2023/11/20,23,182
SC68,2023/11/22,13,16
SC68,2023/11/9,18,184
SC68,2023/11/19,0,0
SC68,2023/11/2,21,36
SC68,2023/11/12,18,13
SC68,2023/11/15,13,5
SC68,2023/11/29,10,119
SC68,2023/11/10,12,2
SC68,2023/11/26,21,18
SC68,2023/11/2,4,92
SC68,2023/11/7,7,26
SC68,2023/11/29,13,13
SC68,2023/11/2,13,132
SC68,2023/11/22,18,10
SC68,2023/11/13,11,78
SC68,2023/11/17,11,102
SC68,2023/11/9,20,8
SC68,2023/11/21,13,11
SC68,2023/11/17,8,22
SC68,2023/11/21,10,102
SC68,2023/11/11,18,504
SC68,2023/11/14,13,14
SC68,2023/11/16,11,61
SC68,2023/11/21,19,431
SC68,2023/11/17,9,23
SC68,2023/11/17,19,283
SC68,2023/11/2,1,131
SC68,2023/11/18,20,19
SC68,2023/11/15,18,185
SC68,2023/11/17,22,17
SC68,2023/11/5,0,0
SC68,2023/11/21,8,16
SC68,2023/11/26,20,18
SC68,2023/11/11,22,145
SC68,2023/11/7,20,55
SC68,2023/11/14,16,6
SC68,2023/11/10,14,14
SC68,2023/11/27,22,18
SC68,2023/11/23,20,15
SC68,2023/11/29,7,5
SC68,2023/11/13,17,3
SC68,2023/11/25,16,21
SC68,2023/11/30,22,19
SC68,2023/11/4,7,28
SC68,2023/11/10,21,315
SC68,2023/11/17,7,4
SC68,2023/11/19,8,11
SC68,2023/11/25,8,22
SC68,2023/11/15,20,10
SC68,2023/11/24,11,5
SC68,2023/11/15,21,13
SC68,2023/11/9,23,10
SC68,2023/11/25,22,15
SC68,2023/11/15,16,443
SC68,2023/11/1,3,123
SC68,2023/11/28,11,88
SC68,2023/11/3,8,152
SC68,2023/11/30,19,260
SC68,2023/11/8,9,117
SC68,2023/11/24,18,12
SC68,2023/11/19,22,23
SC68,2023/11/30,11,103
SC68,2023/11/11,8,29
SC68,2023/11/6,20,55
SC68,2023/11/29,8,27
SC68,2023/11/1,20,159
SC68,2023/11/5,14,136
SC68,2023/11/19,10,82
SC68,2023/11/20,22,23
SC68,2023/11/2,5,83
SC68,2023/11/17,14,14
SC68,2023/11/16,15,19
SC68,2023/11/3,10,128
SC68,2023/11/30,13,8
SC68,2023/11/24,7,8
SC68,2023/11/4,23,69
SC68,2023/11/29,0,0
SC68,2023/11/1,15,177
SC68,2023/11/18,0,0
SC68,2023/11/12,16,567
SC68,2023/11/20,9,21
SC68,2023/11/11,4,18
SC68,2023/11/2,20,57
SC68,2023/11/26,8,17
SC68,2023/11/7,23,72
SC68,2023/11/6,15,136
SC68,2023/11/13,0,0
SC68,2023/11/18,10,49
SC68,2023/11/1,17,65
SC68,2023/11/25,23,264
SC68,2023/11/3,23,104
SC68,2023/11/25,13,12
SC68,2023/11/11,23,108
SC68,2023/11/22,16,61
SC68,2023/11/5,15,98
SC68,2023/11/16,14,16
SC68,2023/11/20,16,29
SC68,2023/11/18,12,0
SC68,2023/11/3,18,79
SC68,2023/11/9,15,8
SC68,2023/11/14,12,0
SC68,2023/11/7,14,196
SC68,2023/11/20,21,8
SC68,2023/11/8,17,75
SC68,2023/11/13,22,12
SC68,2023/11/6,16,126
SC68,2023/11/22,12,1
SC68,2023/11/12,17,9
SC68,2023/11/20,12,0
SC68,2023/11/11,3,16
SC68,2023/11/2,8,40
SC68,2023/11/23,14,20
SC68,2023/11/22,21,14
SC68,2023/11/11,13,22
SC68,2023/11/27,7,7
SC68,2023/11/26,12,0
SC68,2023/11/13,10,246
SC68,2023/11/18,21,14
SC68,2023/11/24,12,95
SC68,2023/11/19,14,14
SC68,2023/11/28,22,18
SC68,2023/11/3,13,215
SC68,2023/11/29,21,17
SC68,2023/11/15,17,4
SC68,2023/11/15,10,204
SC68,2023/11/6,13,179
SC68,2023/11/29,20,19
SC68,2023/11/9,13,12
SC68,2023/11/9,9,14
SC68,2023/11/14,20,9
SC68,2023/11/26,14,14
SC68,2023/11/27,8,27
SC68,2023/11/18,14,16
SC68,2023/11/21,18,23
SC68,2023/11/22,20,13
SC68,2023/11/20,20,15
SC68,2023/11/10,16,9
SC68,2023/11/16,16,22
SC68,2023/11/3,7,9
SC68,2023/11/19,18,16
SC68,2023/11/13,13,11
SC68,2023/11/15,12,0
SC68,2023/11/14,21,11
SC68,2023/11/8,10,123
SC68,2023/11/24,20,10
SC68,2023/11/12,10,10
SC68,2023/11/27,15,361
SC68,2023/11/16,10,128
SC68,2023/11/14,15,9
SC68,2023/11/21,14,19
SC68,2023/11/16,23,204
SC68,2023/11/9,7,6
SC68,2023/11/1,0,156
SC68,2023/11/16,18,20
SC68,2023/11/22,22,18
SC68,2023/11/4,9,157
SC68,2023/11/25,20,10
SC68,2023/11/3,20,60
SC68,2023/11/29,18,22
SC68,2023/11/1,14,208
SC68,2023/11/17,17,7
SC68,2023/11/30,9,18
SC68,2023/11/5,19,41
SC68,2023/11/5,11,128
SC68,2023/11/23,8,25
SC68,2023/11/20,14,14
SC68,2023/11/5,13,187
SC68,2023/11/15,0,0
SC68,2023/11/8,22,13
SC68,2023/11/26,0,0
SC68,2023/11/16,20,9
SC68,2023/11/16,7,2
SC68,2023/11/24,14,17
SC68,2023/11/19,16,17
SC68,2023/11/20,8,21
SC68,2023/11/1,2,146
SC68,2023/11/10,7,21
SC68,2023/11/13,15,11
SC68,2023/11/6,12,16
SC68,2023/11/28,8,33
SC68,2023/11/11,2,9
SC68,2023/11/11,20,183
SC68,2023/11/27,11,84
SC68,2023/11/30,0,0
SC68,2023/11/23,17,7
SC68,2023/11/22,0,0
SC68,2023/11/14,8,0
SC68,2023/11/22,8,31
SC68,2023/11/21,12,3
SC68,2023/11/26,9,26
SC68,2023/11/10,19,177
SC68,2023/11/16,19,195
SC68,2023/11/26,18,23
SC68,2023/11/10,22,258
SC68,2023/11/23,10,150
SC68,2023/11/9,12,2
SC68,2023/11/21,15,427
SC68,2023/11/30,21,17
SC68,2023/11/28,21,15
SC68,2023/11/17,23,238
SC68,2023/11/15,7,1
SC68,2023/11/25,9,22
SC68,2023/11/17,13,13
SC68,2023/11/3,9,178
SC68,2023/11/15,22,11
SC68,2023/11/4,12,10
SC68,2023/11/27,19,529
SC68,2023/11/16,22,15
SC68,2023/11/28,0,0
SC68,2023/11/1,18,196
SC68,2023/11/7,17,97
SC68,2023/11/9,21,13
SC68,2023/11/4,0,0
SC68,2023/11/28,12,36
SC68,2023/11/4,21,55
SC68,2023/11/15,8,25
SC68,2023/11/19,23,325
SC68,2023/11/13,21,10
SC68,2023/11/3,15,138
SC68,2023/11/6,9,135
SC68,2023/11/4,20,48
SC68,2023/11/10,0,170
SC68,2023/11/15,23,153
SC68,2023/11/4,22,54
SC68,2023/11/22,19,371
SC68,2023/11/14,11,80
SC68,2023/11/23,23,233
SC68,2023/11/10,9,87
SC68,2023/11/25,15,328
SC68,2023/11/28,20,17
SC68,2023/11/23,13,11
SC68,2023/11/12,3,7
SC68,2023/11/3,0,1
SC68,2023/11/27,14,23
SC68,2023/11/5,10,121
SC68,2023/11/11,0,110
SC68,2023/11/7,13,218
SC68,2023/11/14,19,130
SC68,2023/11/5,17,91
SC68,2023/11/2,6,45
SC68,2023/11/24,9,21
SC68,2023/11/4,16,196
SC68,2023/11/22,11,10
SC68,2023/11/25,0,0
SC68,2023/11/16,9,29
SC68,2023/11/13,20,8
SC68,2023/11/19,19,412
SC68,2023/11/20,19,116
SC68,2023/11/1,6,177
SC68,2023/11/20,11,190
SC68,2023/11/19,11,43
SC68,2023/11/1,9,205
SC68,2023/11/8,14,135
SC68,2023/11/2,12,78
SC68,2023/11/7,11,117
SC68,2023/11/27,10,115
SC68,2023/11/21,22,20
SC68,2023/11/9,11,135
SC68,2023/11/17,18,11
SC68,2023/11/1,21,128
SC68,2023/11/26,10,101
SC68,2023/11/9,19,15
SC68,2023/11/18,19,300
SC68,2023/11/10,20,233
SC68,2023/11/30,23,198
SC68,2023/11/26,16,593
SC68,2023/11/8,19,127
SC68,2023/11/12,19,390
SC68,2023/11/28,18,359
SC68,2023/11/25,10,122
SC68,2023/11/1,22,97
SC68,2023/11/30,8,26
SC68,2023/11/12,7,0
SC68,2023/11/12,14,13
SC68,2023/11/28,16,24
SC68,2023/11/14,0,0
SC68,2023/11/15,19,33
SC68,2023/11/4,18,163
SC68,2023/11/20,0,0
SC68,2023/11/30,18,26
SC68,2023/11/17,20,16
SC68,2023/11/19,21,14
SC68,2023/11/19,12,2
SC68,2023/11/21,23,182
SC68,2023/11/26,17,9
SC68,2023/11/18,17,8
SC68,2023/11/8,11,84
SC68,2023/11/24,22,12
SC68,2023/11/6,21,37
SC68,2023/11/29,12,2
SC68,2023/11/6,18,45
SC68,2023/11/5,21,45
SC68,2023/11/2,9,107
SC68,2023/11/4,13,281
SC68,2023/11/25,17,10
SC68,2023/11/28,13,15
SC68,2023/11/11,17,17
SC68,2023/11/30,16,547
SC68,2023/11/11,7,21
SC68,2023/11/25,7,7
SC68,2023/11/4,14,263
SC68,2023/11/30,7,7
SC68,2023/11/11,16,9
SC68,2023/11/1,12,86
SC68,2023/11/25,11,92
SC68,2023/11/3,19,158
SC68,2023/11/25,19,126
SC68,2023/11/11,19,410
SC68,2023/11/3,16,131
SC68,2023/11/8,18,9
SC68,2023/11/16,0,0
SC68,2023/11/28,7,7
SC68,2023/11/24,21,17
SC68,2023/11/13,23,214
SC68,2023/11/6,10,117
SC68,2023/11/29,15,20
SC68,2023/11/6,17,64
SC68,2023/11/5,20,42
SC68,2023/11/12,6,12
SC68,2023/11/14,22,14
