SC_ID,date,hour,value
SC6,2023/11/14,13,42
SC6,2023/11/27,16,0
SC6,2023/11/10,19,3839
SC6,2023/11/8,16,0
SC6,2023/11/2,14,1513
SC6,2023/11/6,19,3424
SC6,2023/11/13,14,116
SC6,2023/11/1,4,2344
SC6,2023/11/29,2,2045
SC6,2023/11/30,3,2230
SC6,2023/11/27,15,0
SC6,2023/11/21,19,3146
SC6,2023/11/22,23,838
SC6,2023/11/16,11,1009
SC6,2023/11/16,19,3216
SC6,2023/11/29,3,2134
SC6,2023/11/14,4,2288
SC6,2023/11/7,15,0
SC6,2023/11/20,4,1603
SC6,2023/11/18,9,1002
SC6,2023/11/14,23,2126
SC6,2023/11/19,0,1732
SC6,2023/11/26,11,947
SC6,2023/11/16,23,1442
SC6,2023/11/7,5,2080
SC6,2023/11/3,1,2305
SC6,2023/11/26,9,928
SC6,2023/11/2,3,2642
SC6,2023/11/25,12,670
SC6,2023/11/16,6,3
SC6,2023/11/20,23,1403
SC6,2023/11/8,20,3467
SC6,2023/11/24,4,2008
SC6,2023/11/19,5,1500
SC6,2023/11/29,16,0
SC6,2023/11/23,9,1026
SC6,2023/11/8,9,1145
SC6,2023/11/25,8,147
SC6,2023/11/3,8,357
SC6,2023/11/28,19,3242
SC6,2023/11/28,11,903
SC6,2023/11/23,3,2166
SC6,2023/11/17,18,1635
SC6,2023/11/9,19,3234
SC6,2023/11/24,18,1455
SC6,2023/11/12,9,2184
SC6,2023/11/15,20,3222
SC6,2023/11/4,3,2473
SC6,2023/11/23,11,1277
SC6,2023/11/5,8,81
SC6,2023/11/19,6,0
SC6,2023/11/13,16,1037
SC6,2023/11/17,1,2029
SC6,2023/11/2,2,2885
SC6,2023/11/22,9,1023
SC6,2023/11/24,5,1191
SC6,2023/11/6,4,2237
SC6,2023/11/14,9,1077
SC6,2023/11/28,3,1743
SC6,2023/11/1,15,2121
SC6,2023/11/7,11,1432
SC6,2023/11/29,20,3818
SC6,2023/11/2,20,3376
