SC_ID,date,hour,value
SC58,2023/11/24,9,24
SC58,2023/11/4,16,38
SC58,2023/11/1,23,79
SC58,2023/11/16,18,28
SC58,2023/11/2,15,37
SC58,2023/11/10,16,29
SC58,2023/11/18,20,2
SC58,2023/11/26,20,2
SC58,2023/11/9,13,36
SC58,2023/11/30,16,19
SC58,2023/11/2,12,19
SC58,2023/11/9,9,23
SC58,2023/11/20,20,39
SC58,2023/11/22,20,385
SC58,2023/11/29,12,1
SC58,2023/11/19,19,283
SC58,2023/11/11,13,83
SC58,2023/11/18,14,9
SC58,2023/11/26,14,27
SC58,2023/11/14,20,5
SC58,2023/11/21,18,7
SC58,2023/11/25,13,13
SC58,2023/11/21,15,31
SC58,2023/11/6,23,80
SC58,2023/11/9,23,140
SC58,2023/11/6,11,53
SC58,2023/11/23,9,18
SC58,2023/11/13,14,25
SC58,2023/11/11,6,87
SC58,2023/11/5,22,1
SC58,2023/11/24,23,107
SC58,2023/11/3,9,39
SC58,2023/11/15,22,0
SC58,2023/11/4,12,5
SC58,2023/11/24,13,27
SC58,2023/11/29,16,15
SC58,2023/11/12,20,4
SC58,2023/11/19,15,10
SC58,2023/11/5,13,15
SC58,2023/11/20,22,1
SC58,2023/11/28,12,0
SC58,2023/11/6,17,300
SC58,2023/11/26,9,16
SC58,2023/11/16,11,47
SC58,2023/11/14,22,24
SC58,2023/11/6,10,28
SC58,2023/11/22,22,0
SC58,2023/11/25,19,266
SC58,2023/11/28,14,40
SC58,2023/11/6,19,134
SC58,2023/11/16,16,9
SC58,2023/11/2,16,23
SC58,2023/11/17,0,0
SC58,2023/11/1,13,94
SC58,2023/11/7,9,24
SC58,2023/11/11,19,36
SC58,2023/11/19,11,96
SC58,2023/11/25,23,120
SC58,2023/11/28,16,20
SC58,2023/11/1,9,45
SC58,2023/11/5,0,0
SC58,2023/11/15,21,1
SC58,2023/11/15,17,0
SC58,2023/11/29,21,0
SC58,2023/11/8,14,23
SC58,2023/11/8,20,40
SC58,2023/11/3,13,38
SC58,2023/11/11,23,105
SC58,2023/11/2,21,5
SC58,2023/11/12,14,37
SC58,2023/11/14,14,49
SC58,2023/11/22,14,4
SC58,2023/11/27,0,0
SC58,2023/11/12,12,28
SC58,2023/11/27,18,203
SC58,2023/11/23,16,14
SC58,2023/11/13,23,133
SC58,2023/11/16,22,2
SC58,2023/11/27,9,22
SC58,2023/11/10,18,19
SC58,2023/11/16,15,32
SC58,2023/11/3,23,86
SC58,2023/11/15,10,36
SC58,2023/11/29,15,13
SC58,2023/11/5,20,12
SC58,2023/11/6,0,0
SC58,2023/11/26,23,81
SC58,2023/11/10,15,108
SC58,2023/11/26,13,20
SC58,2023/11/18,13,14
SC58,2023/11/18,23,107
SC58,2023/11/17,23,93
SC58,2023/11/7,16,13
SC58,2023/11/25,20,0
SC58,2023/11/11,8,51
SC58,2023/11/25,9,16
SC58,2023/11/30,21,0
SC58,2023/11/7,17,25
SC58,2023/11/26,18,18
SC58,2023/11/10,22,89
SC58,2023/11/9,21,14
SC58,2023/11/17,14,34
SC58,2023/11/18,18,23
SC58,2023/11/27,11,208
SC58,2023/11/30,0,0
SC58,2023/11/7,10,45
SC58,2023/11/23,10,32
SC58,2023/11/9,17,38
SC58,2023/11/11,12,52
SC58,2023/11/3,21,6
SC58,2023/11/26,10,27
SC58,2023/11/18,10,28
SC58,2023/11/10,20,130
SC58,2023/11/9,11,52
SC58,2023/11/21,20,62
SC58,2023/11/17,11,21
SC58,2023/11/21,13,28
SC58,2023/11/26,17,0
SC58,2023/11/18,17,0
SC58,2023/11/20,10,36
SC58,2023/11/22,17,3
SC58,2023/11/20,17,24
SC58,2023/11/21,9,22
SC58,2023/11/14,17,18
SC58,2023/11/27,13,31
SC58,2023/11/19,16,17
SC58,2023/11/23,20,4
SC58,2023/11/27,23,112
SC58,2023/11/14,10,53
SC58,2023/11/13,13,38
SC58,2023/11/8,22,1
SC58,2023/11/7,20,24
SC58,2023/11/18,21,3
SC58,2023/11/5,15,48
SC58,2023/11/16,14,37
SC58,2023/11/20,16,24
SC58,2023/11/18,12,0
SC58,2023/11/27,19,46
SC58,2023/11/13,17,6
SC58,2023/11/17,16,31
SC58,2023/11/21,16,35
SC58,2023/11/21,23,97
SC58,2023/11/2,22,0
SC58,2023/11/28,10,18
SC58,2023/11/9,16,34
SC58,2023/11/25,21,0
SC58,2023/11/26,15,4
SC58,2023/11/27,22,3
SC58,2023/11/8,21,8
SC58,2023/11/19,9,6
SC58,2023/11/12,0,0
SC58,2023/11/18,22,2
SC58,2023/11/5,16,44
SC58,2023/11/22,18,46
SC58,2023/11/5,14,24
SC58,2023/11/28,11,179
SC58,2023/11/29,23,84
SC58,2023/11/15,20,9
SC58,2023/11/24,18,36
SC58,2023/11/13,15,250
SC58,2023/11/28,0,0
SC58,2023/11/9,12,17
SC58,2023/11/18,0,0
SC58,2023/11/28,8,10
SC58,2023/11/24,10,41
SC58,2023/11/29,18,31
SC58,2023/11/26,21,0
SC58,2023/11/22,16,17
SC58,2023/11/13,10,53
SC58,2023/11/25,11,126
SC58,2023/11/18,16,8
SC58,2023/11/30,8,8
SC58,2023/11/7,23,149
SC58,2023/11/20,19,402
SC58,2023/11/13,20,7
SC58,2023/11/13,19,189
SC58,2023/11/26,12,0
SC58,2023/11/10,14,65
SC58,2023/11/1,5,18
SC58,2023/11/9,20,35
SC58,2023/11/24,15,24
SC58,2023/11/14,9,22
SC58,2023/11/6,13,41
SC58,2023/11/23,19,347
SC58,2023/11/22,9,0
SC58,2023/11/1,15,108
SC58,2023/11/7,19,316
SC58,2023/11/27,21,2
SC58,2023/11/13,16,35
SC58,2023/11/2,20,101
SC58,2023/11/26,22,0
SC58,2023/11/9,14,65
SC58,2023/11/7,11,50
SC58,2023/11/27,12,0
SC58,2023/11/20,9,17
SC58,2023/11/2,0,119
SC58,2023/11/14,18,22
SC58,2023/11/20,18,24
SC58,2023/11/28,23,97
SC58,2023/11/1,7,46
SC58,2023/11/23,11,124
SC58,2023/11/6,12,10
SC58,2023/11/2,18,44
SC58,2023/11/6,14,57
SC58,2023/11/5,9,18
SC58,2023/11/4,0,0
SC58,2023/11/23,17,32
SC58,2023/11/27,17,3
SC58,2023/11/15,15,10
SC58,2023/11/28,18,31
SC58,2023/11/21,19,495
SC58,2023/11/21,11,40
SC58,2023/11/17,19,306
SC58,2023/11/19,20,3
SC58,2023/11/3,12,8
SC58,2023/11/9,10,54
SC58,2023/11/11,21,3
SC58,2023/11/19,22,0
SC58,2023/11/25,14,25
SC58,2023/11/30,18,31
SC58,2023/11/11,14,41
SC58,2023/11/17,20,4
SC58,2023/11/28,21,0
SC58,2023/11/6,20,53
SC58,2023/11/15,0,0
SC58,2023/11/24,14,19
SC58,2023/11/29,20,353
SC58,2023/11/8,9,14
SC58,2023/11/26,0,0
SC58,2023/11/12,22,1
SC58,2023/11/11,20,297
SC58,2023/11/23,21,2
SC58,2023/11/11,9,31
SC58,2023/11/4,21,1
SC58,2023/11/28,22,2
SC58,2023/11/30,11,164
SC58,2023/11/30,19,364
SC58,2023/11/17,15,6
SC58,2023/11/21,22,1
SC58,2023/11/11,17,17
SC58,2023/11/8,13,41
SC58,2023/11/25,0,0
SC58,2023/11/7,13,29
SC58,2023/11/15,9,20
SC58,2023/11/27,14,22
SC58,2023/11/23,23,145
SC58,2023/11/22,10,43
SC58,2023/11/9,19,384
SC58,2023/11/3,14,50
SC58,2023/11/20,0,0
SC58,2023/11/11,10,22
SC58,2023/11/15,19,332
SC58,2023/11/30,14,28
SC58,2023/11/8,12,0
SC58,2023/11/3,19,153
SC58,2023/11/3,11,54
SC58,2023/11/3,20,13
SC58,2023/11/1,14,271
SC58,2023/11/23,13,21
SC58,2023/11/10,10,52
SC58,2023/11/15,16,41
SC58,2023/11/24,21,0
SC58,2023/11/3,0,0
SC58,2023/11/6,15,72
SC58,2023/11/15,18,41
SC58,2023/11/13,0,0
SC58,2023/11/25,17,0
SC58,2023/11/30,23,122
SC58,2023/11/30,13,14
SC58,2023/11/30,9,22
SC58,2023/11/14,16,100
SC58,2023/11/16,10,41
SC58,2023/11/19,12,2
SC58,2023/11/29,9,20
SC58,2023/11/10,19,155
SC58,2023/11/18,9,15
SC58,2023/11/12,18,33
SC58,2023/11/20,23,210
SC58,2023/11/20,13,20
SC58,2023/11/23,15,21
SC58,2023/11/9,18,61
SC58,2023/11/16,19,114
SC58,2023/11/14,23,107
SC58,2023/11/7,15,30
SC58,2023/11/14,13,61
SC58,2023/11/10,11,51
SC58,2023/11/22,13,36
SC58,2023/11/25,22,2
SC58,2023/11/19,18,26
SC58,2023/11/11,22,2
SC58,2023/11/4,9,12
SC58,2023/11/30,12,0
SC58,2023/11/27,16,18
SC58,2023/11/21,12,0
SC58,2023/11/17,13,20
SC58,2023/11/21,21,0
SC58,2023/11/25,16,17
SC58,2023/11/16,0,0
SC58,2023/11/1,12,58
SC58,2023/11/23,0,6
SC58,2023/11/25,12,4
SC58,2023/11/18,15,23
SC58,2023/11/30,22,3
SC58,2023/11/20,14,36
SC58,2023/11/10,12,24
SC58,2023/11/7,22,0
SC58,2023/11/23,22,1
SC58,2023/11/12,15,42
SC58,2023/11/1,10,53
SC58,2023/11/25,15,5
SC58,2023/11/13,21,2
SC58,2023/11/1,11,39
SC58,2023/11/24,17,8
SC58,2023/11/29,13,20
SC58,2023/11/2,13,70
SC58,2023/11/4,11,51
SC58,2023/11/4,19,423
SC58,2023/11/1,18,103
SC58,2023/11/28,19,359
SC58,2023/11/3,22,0
SC58,2023/11/28,9,19
SC58,2023/11/3,15,29
SC58,2023/11/25,10,44
SC58,2023/11/6,18,28
SC58,2023/11/1,22,72
SC58,2023/11/12,21,0
SC58,2023/11/11,11,164
SC58,2023/11/4,14,26
SC58,2023/11/2,23,99
SC58,2023/11/11,16,64
SC58,2023/11/13,11,53
SC58,2023/11/1,17,114
SC58,2023/11/24,16,11
SC58,2023/11/28,17,1
SC58,2023/11/4,17,0
SC58,2023/11/23,12,0
SC58,2023/11/10,17,341
SC58,2023/11/5,12,18
SC58,2023/11/2,9,51
SC58,2023/11/9,0,0
SC58,2023/11/28,13,15
SC58,2023/11/5,18,23
SC58,2023/11/4,18,39
SC58,2023/11/17,18,31
SC58,2023/11/8,19,327
SC58,2023/11/12,11,93
SC58,2023/11/22,23,163
SC58,2023/11/19,0,0
SC58,2023/11/29,14,20
SC58,2023/11/19,23,297
SC58,2023/11/8,15,39
SC58,2023/11/13,12,0
SC58,2023/11/11,15,42
SC58,2023/11/24,11,149
SC58,2023/11/15,23,98
SC58,2023/11/19,21,0
SC58,2023/11/17,9,28
SC58,2023/11/26,8,11
SC58,2023/11/7,21,1
SC58,2023/11/27,15,36
SC58,2023/11/29,0,0
SC58,2023/11/16,17,266
SC58,2023/11/15,11,119
SC58,2023/11/7,12,0
SC58,2023/11/30,17,0
SC58,2023/11/4,10,75
SC58,2023/11/1,21,69
SC58,2023/11/17,10,22
SC58,2023/11/17,17,0
SC58,2023/11/11,7,46
SC58,2023/11/6,21,11
SC58,2023/11/24,12,0
SC58,2023/11/8,18,67
SC58,2023/11/15,13,25
SC58,2023/11/6,9,17
SC58,2023/11/2,14,50
SC58,2023/11/28,20,0
SC58,2023/11/1,19,141
SC58,2023/11/12,16,40
SC58,2023/11/4,20,0
SC58,2023/11/2,10,101
SC58,2023/11/29,17,17
