SC_ID,date,hour,value
SC36,2023/11/12,16,132
SC36,2023/11/25,9,59
SC36,2023/11/28,12,2
SC36,2023/11/3,23,0
SC36,2023/11/30,16,56
SC36,2023/11/5,18,87
SC36,2023/11/2,21,41
SC36,2023/11/11,5,85
SC36,2023/11/24,11,97
SC36,2023/11/11,15,183
SC36,2023/11/1,19,127
SC36,2023/11/25,15,46
SC36,2023/11/29,14,104
SC36,2023/11/1,11,168
SC36,2023/11/6,23,0
SC36,2023/11/26,14,49
SC36,2023/11/9,9,98
SC36,2023/11/21,18,42
SC36,2023/11/3,9,107
SC36,2023/11/30,12,2
SC36,2023/11/27,16,36
SC36,2023/11/10,11,123
SC36,2023/11/25,13,42
SC36,2023/11/29,12,2
SC36,2023/11/15,10,101
SC36,2023/11/30,17,54
SC36,2023/11/28,17,43
SC36,2023/11/18,11,60
SC36,2023/11/3,15,132
SC36,2023/11/19,23,0
SC36,2023/11/24,19,0
SC36,2023/11/2,14,127
SC36,2023/11/30,19,0
SC36,2023/11/1,18,64
SC36,2023/11/27,18,51
SC36,2023/11/20,14,46
SC36,2023/11/29,10,113
SC36,2023/11/10,21,105
SC36,2023/11/7,16,80
SC36,2023/11/14,14,83
SC36,2023/11/23,16,58
SC36,2023/11/2,10,113
SC36,2023/11/22,14,69
SC36,2023/11/5,13,95
SC36,2023/11/10,12,8
SC36,2023/11/2,17,121
SC36,2023/11/5,23,0
SC36,2023/11/16,12,2
SC36,2023/11/29,17,61
SC36,2023/11/14,18,44
SC36,2023/11/5,16,90
SC36,2023/11/29,13,88
SC36,2023/11/24,10,106
SC36,2023/11/29,23,0
SC36,2023/11/8,15,95
SC36,2023/11/22,18,90
SC36,2023/11/12,15,136
SC36,2023/11/13,11,104
SC36,2023/11/13,19,1
SC36,2023/11/1,17,147
SC36,2023/11/2,23,0
SC36,2023/11/16,13,72
SC36,2023/11/24,17,43
SC36,2023/11/22,15,72
SC36,2023/11/26,19,9
SC36,2023/11/26,11,52
SC36,2023/11/27,23,0
SC36,2023/11/20,17,52
SC36,2023/11/14,17,53
SC36,2023/11/21,9,80
SC36,2023/11/22,17,69
SC36,2023/11/12,0,9
SC36,2023/11/9,14,113
SC36,2023/11/27,13,83
SC36,2023/11/20,10,106
SC36,2023/11/22,10,85
SC36,2023/11/17,9,62
SC36,2023/11/10,10,123
SC36,2023/11/16,10,87
SC36,2023/11/30,10,143
SC36,2023/11/16,17,71
SC36,2023/11/8,10,124
SC36,2023/11/24,16,44
SC36,2023/11/5,19,5
SC36,2023/11/12,10,183
SC36,2023/11/6,16,73
SC36,2023/11/23,14,95
SC36,2023/11/28,18,49
SC36,2023/11/12,17,131
SC36,2023/11/22,12,3
SC36,2023/11/3,14,128
SC36,2023/11/2,13,86
SC36,2023/11/15,19,0
SC36,2023/11/11,14,202
SC36,2023/11/19,10,104
SC36,2023/11/5,14,80
SC36,2023/11/12,13,162
SC36,2023/11/12,23,0
SC36,2023/11/19,17,49
SC36,2023/11/29,19,7
SC36,2023/11/2,19,101
SC36,2023/11/8,23,0
SC36,2023/11/13,9,78
SC36,2023/11/6,9,87
SC36,2023/11/8,16,100
SC36,2023/11/19,13,100
SC36,2023/11/20,18,28
SC36,2023/11/7,18,48
SC36,2023/11/2,11,88
SC36,2023/11/1,8,199
SC36,2023/11/4,18,73
SC36,2023/11/5,11,98
SC36,2023/11/24,13,56
SC36,2023/11/19,15,40
SC36,2023/11/11,6,132
SC36,2023/11/7,9,83
SC36,2023/11/6,19,30
SC36,2023/11/6,11,94
SC36,2023/11/29,16,72
SC36,2023/11/13,14,97
SC36,2023/11/3,18,60
SC36,2023/11/25,18,18
SC36,2023/11/11,18,41
SC36,2023/11/30,15,55
SC36,2023/11/28,15,52
SC36,2023/11/23,18,53
SC36,2023/11/29,11,101
SC36,2023/11/4,15,61
SC36,2023/11/14,12,1
SC36,2023/11/7,14,112
SC36,2023/11/2,8,49
SC36,2023/11/8,17,83
SC36,2023/11/10,17,67
SC36,2023/11/27,15,53
SC36,2023/11/14,10,100
SC36,2023/11/2,20,94
SC36,2023/11/14,9,72
SC36,2023/11/27,12,5
SC36,2023/11/6,13,88
SC36,2023/11/13,16,23
SC36,2023/11/1,15,154
SC36,2023/11/7,19,1
SC36,2023/11/23,11,86
SC36,2023/11/22,9,67
SC36,2023/11/20,9,85
SC36,2023/11/29,20,1
SC36,2023/11/5,9,61
SC36,2023/11/2,22,0
SC36,2023/11/15,14,97
SC36,2023/11/7,11,123
SC36,2023/11/8,9,74
SC36,2023/11/28,11,97
SC36,2023/11/16,15,54
SC36,2023/11/15,17,58
SC36,2023/11/2,12,0
SC36,2023/11/19,11,107
SC36,2023/11/25,11,43
SC36,2023/11/8,14,117
SC36,2023/11/3,13,126
SC36,2023/11/12,14,154
SC36,2023/11/11,23,98
SC36,2023/11/23,19,4
SC36,2023/11/24,15,52
SC36,2023/11/11,13,206
SC36,2023/11/21,15,75
SC36,2023/11/11,9,152
SC36,2023/11/1,9,197
SC36,2023/11/17,13,80
SC36,2023/11/4,12,2
SC36,2023/11/18,14,65
SC36,2023/11/16,16,73
SC36,2023/11/25,16,39
SC36,2023/11/3,16,114
SC36,2023/11/24,9,59
SC36,2023/11/28,16,44
SC36,2023/11/13,13,85
SC36,2023/11/10,18,47
SC36,2023/11/10,16,54
SC36,2023/11/6,10,102
SC36,2023/11/8,13,114
SC36,2023/11/5,15,80
SC36,2023/11/18,10,92
SC36,2023/11/29,15,76
SC36,2023/11/26,17,60
SC36,2023/11/21,13,38
SC36,2023/11/18,17,36
SC36,2023/11/17,11,56
SC36,2023/11/15,18,50
SC36,2023/11/14,15,45
SC36,2023/11/10,13,100
SC36,2023/11/6,17,60
SC36,2023/11/23,8,0
SC36,2023/11/2,15,111
SC36,2023/11/1,10,179
SC36,2023/11/20,15,40
SC36,2023/11/4,16,141
