SC_ID,date,hour,value
SC41,2023/11/26,17,105
SC41,2023/11/27,11,201
SC41,2023/11/29,8,238
SC41,2023/11/24,14,120
SC41,2023/11/2,18,146
SC41,2023/11/30,12,79
SC41,2023/11/11,9,362
SC41,2023/11/25,9,221
SC41,2023/11/2,6,170
SC41,2023/11/18,18,35
SC41,2023/11/7,17,142
SC41,2023/11/22,8,233
SC41,2023/11/10,22,479
SC41,2023/11/11,2,493
SC41,2023/11/20,10,212
SC41,2023/11/22,10,198
SC41,2023/11/20,17,108
SC41,2023/11/2,1,338
SC41,2023/11/17,19,0
SC41,2023/11/18,10,136
SC41,2023/11/8,10,309
SC41,2023/11/14,10,205
SC41,2023/11/27,13,141
SC41,2023/11/21,9,265
SC41,2023/11/16,8,215
SC41,2023/11/15,15,110
SC41,2023/11/28,8,289
SC41,2023/11/29,18,39
SC41,2023/11/11,20,175
SC41,2023/11/3,9,412
SC41,2023/11/21,15,83
SC41,2023/11/20,12,73
SC41,2023/11/8,17,142
SC41,2023/11/12,10,236
SC41,2023/11/2,8,98
SC41,2023/11/7,8,293
SC41,2023/11/6,10,271
SC41,2023/11/23,8,256
SC41,2023/11/6,17,152
SC41,2023/11/12,6,242
SC41,2023/11/6,19,0
SC41,2023/11/2,16,158
SC41,2023/11/7,11,357
SC41,2023/11/23,9,162
SC41,2023/11/7,9,318
SC41,2023/11/24,13,143
SC41,2023/11/11,6,365
SC41,2023/11/12,2,351
SC41,2023/11/13,14,136
SC41,2023/11/19,15,99
SC41,2023/11/1,4,291
SC41,2023/11/17,13,138
SC41,2023/11/4,12,100
SC41,2023/11/3,17,153
SC41,2023/11/8,19,0
SC41,2023/11/11,17,277
SC41,2023/11/21,13,108
SC41,2023/11/14,12,46
SC41,2023/11/1,2,462
SC41,2023/11/17,11,157
SC41,2023/11/22,15,112
SC41,2023/11/22,17,97
SC41,2023/11/10,8,318
SC41,2023/11/6,12,43
SC41,2023/11/4,8,318
SC41,2023/11/2,9,146
SC41,2023/11/6,11,263
SC41,2023/11/22,9,218
SC41,2023/11/19,16,85
SC41,2023/11/27,12,93
SC41,2023/11/23,11,164
SC41,2023/11/26,10,193
SC41,2023/11/15,18,7
SC41,2023/11/18,17,91
SC41,2023/11/17,17,82
SC41,2023/11/9,14,191
SC41,2023/11/17,10,164
SC41,2023/11/15,16,86
SC41,2023/11/30,9,214
SC41,2023/11/19,18,12
SC41,2023/11/4,9,338
SC41,2023/11/30,17,108
SC41,2023/11/7,14,155
SC41,2023/11/11,3,521
SC41,2023/11/25,8,190
SC41,2023/11/24,18,26
SC41,2023/11/12,9,245
SC41,2023/11/23,14,152
SC41,2023/11/22,12,98
SC41,2023/11/13,7,179
SC41,2023/11/6,18,25
SC41,2023/11/30,8,257
SC41,2023/11/12,7,286
SC41,2023/11/12,19,0
SC41,2023/11/28,13,167
SC41,2023/11/1,14,263
SC41,2023/11/5,12,45
SC41,2023/11/19,8,217
SC41,2023/11/4,13,259
SC41,2023/11/14,17,100
SC41,2023/11/30,18,34
SC41,2023/11/28,18,18
SC41,2023/11/6,16,195
SC41,2023/11/12,17,117
SC41,2023/11/5,11,324
SC41,2023/11/1,20,213
SC41,2023/11/26,14,145
SC41,2023/11/12,0,140
SC41,2023/11/1,23,214
SC41,2023/11/24,12,68
SC41,2023/11/20,8,259
SC41,2023/11/28,9,210
SC41,2023/11/28,12,72
SC41,2023/11/25,18,66
SC41,2023/11/21,16,81
SC41,2023/11/16,15,227
SC41,2023/11/30,15,109
SC41,2023/11/17,8,225
SC41,2023/11/2,2,288
SC41,2023/11/12,18,73
SC41,2023/11/1,21,255
SC41,2023/11/6,13,204
SC41,2023/11/1,15,243
SC41,2023/11/3,8,381
SC41,2023/11/4,19,0
SC41,2023/11/3,11,357
SC41,2023/11/28,19,0
SC41,2023/11/4,11,260
SC41,2023/11/8,9,330
SC41,2023/11/30,11,164
SC41,2023/11/11,8,330
SC41,2023/11/1,18,228
SC41,2023/11/4,17,121
SC41,2023/11/2,15,170
SC41,2023/11/10,23,377
SC41,2023/11/10,13,169
SC41,2023/11/25,17,116
SC41,2023/11/1,22,255
SC41,2023/11/1,7,305
SC41,2023/11/20,15,117
SC41,2023/11/16,13,216
SC41,2023/11/25,10,176
SC41,2023/11/3,10,406
SC41,2023/11/30,13,143
SC41,2023/11/12,11,248
SC41,2023/11/21,18,28
SC41,2023/11/29,9,203
SC41,2023/11/18,16,91
SC41,2023/11/14,8,258
SC41,2023/11/27,19,0
SC41,2023/11/23,10,155
SC41,2023/11/23,17,102
SC41,2023/11/13,15,116
SC41,2023/11/7,10,359
SC41,2023/11/9,12,44
SC41,2023/11/11,7,297
SC41,2023/11/12,5,194
SC41,2023/11/6,8,340
SC41,2023/11/2,4,164
SC41,2023/11/2,13,177
SC41,2023/11/24,10,198
SC41,2023/11/8,15,147
SC41,2023/11/12,15,179
SC41,2023/11/13,19,0
SC41,2023/11/26,13,144
SC41,2023/11/16,14,134
SC41,2023/11/18,12,87
SC41,2023/11/1,1,552
SC41,2023/11/11,10,308
SC41,2023/11/20,16,108
SC41,2023/11/26,12,62
SC41,2023/11/13,17,119
SC41,2023/11/11,22,322
SC41,2023/11/26,18,50
SC41,2023/11/10,7,276
SC41,2023/11/14,18,36
SC41,2023/11/29,13,168
SC41,2023/11/13,11,192
SC41,2023/11/20,9,234
SC41,2023/11/5,8,337
SC41,2023/11/2,20,0
SC41,2023/11/14,9,273
SC41,2023/11/29,16,104
SC41,2023/11/1,13,277
SC41,2023/11/1,5,259
SC41,2023/11/24,15,129
SC41,2023/11/26,11,138
SC41,2023/11/17,12,84
SC41,2023/11/21,14,163
SC41,2023/11/18,19,0
SC41,2023/11/14,15,118
SC41,2023/11/18,11,177
SC41,2023/11/1,0,318
SC41,2023/11/17,9,195
SC41,2023/11/21,11,174
SC41,2023/11/2,0,125
SC41,2023/11/21,19,0
SC41,2023/11/18,8,219
SC41,2023/11/10,17,83
SC41,2023/11/10,10,175
SC41,2023/11/27,15,104
SC41,2023/11/23,19,0
SC41,2023/11/9,9,328
SC41,2023/11/8,11,277
SC41,2023/11/27,8,263
SC41,2023/11/3,18,76
SC41,2023/11/12,1,398
SC41,2023/11/13,16,126
SC41,2023/11/21,17,89
SC41,2023/11/15,14,154
SC41,2023/11/28,11,173
SC41,2023/11/29,11,205
SC41,2023/11/25,16,141
SC41,2023/11/8,18,29
SC41,2023/11/11,14,244
