SC_ID,date,hour,value
SC31,2023/11/23,3,1114
SC31,2023/11/9,11,772
SC31,2023/11/4,17,21
SC31,2023/11/6,20,1032
SC31,2023/11/26,14,7
SC31,2023/11/7,14,193
SC31,2023/11/13,7,62
SC31,2023/11/17,6,1190
SC31,2023/11/19,19,981
SC31,2023/11/3,4,824
SC31,2023/11/27,1,189
SC31,2023/11/19,11,808
SC31,2023/11/28,16,0
SC31,2023/11/16,5,1224
SC31,2023/11/3,13,1085
SC31,2023/11/29,12,591
SC31,2023/11/29,21,499
SC31,2023/11/8,14,161
SC31,2023/11/15,17,1
SC31,2023/11/11,23,1083
SC31,2023/11/1,9,780
SC31,2023/11/25,18,428
SC31,2023/11/9,15,67
SC31,2023/11/30,11,457
SC31,2023/11/28,19,1036
SC31,2023/11/4,19,878
SC31,2023/11/4,16,0
SC31,2023/11/21,18,553
SC31,2023/11/6,3,1082
SC31,2023/11/20,2,653
SC31,2023/11/10,16,0
SC31,2023/11/22,20,997
SC31,2023/11/9,9,135
SC31,2023/11/14,20,904
SC31,2023/11/10,20,948
SC31,2023/11/16,20,960
SC31,2023/11/21,22,357
SC31,2023/11/5,11,542
SC31,2023/11/5,19,949
SC31,2023/11/2,10,524
SC31,2023/11/21,7,0
SC31,2023/11/9,19,1064
SC31,2023/11/13,22,603
SC31,2023/11/3,23,680
SC31,2023/11/24,9,100
SC31,2023/11/2,12,1156
SC31,2023/11/15,10,432
SC31,2023/11/27,10,246
SC31,2023/11/25,4,1068
SC31,2023/11/27,18,407
SC31,2023/11/20,14,3
SC31,2023/11/29,17,34
SC31,2023/11/10,12,789
SC31,2023/11/2,17,325
SC31,2023/11/2,21,853
SC31,2023/11/12,14,184
SC31,2023/11/27,15,4
SC31,2023/11/2,0,1403
SC31,2023/11/11,13,1203
SC31,2023/11/11,18,1089
SC31,2023/11/21,17,114
SC31,2023/11/9,5,1001
SC31,2023/11/17,4,1100
SC31,2023/11/28,12,130
SC31,2023/11/3,9,548
SC31,2023/11/17,18,324
SC31,2023/11/27,8,0
SC31,2023/11/5,6,598
SC31,2023/11/5,4,1324
SC31,2023/11/16,12,678
SC31,2023/11/19,3,1124
SC31,2023/11/18,14,70
SC31,2023/11/17,8,0
SC31,2023/11/4,21,685
SC31,2023/11/30,12,922
SC31,2023/11/15,22,410
SC31,2023/11/11,9,1126
SC31,2023/11/29,8,0
SC31,2023/11/12,10,902
SC31,2023/11/11,8,1053
SC31,2023/11/8,9,137
SC31,2023/11/12,9,545
SC31,2023/11/15,2,727
SC31,2023/11/1,18,739
SC31,2023/11/4,11,901
SC31,2023/11/25,8,0
SC31,2023/11/14,14,76
SC31,2023/11/13,8,692
SC31,2023/11/6,2,779
SC31,2023/11/10,21,448
SC31,2023/11/16,21,465
SC31,2023/11/22,14,83
SC31,2023/11/20,20,954
SC31,2023/11/22,2,611
SC31,2023/11/23,16,7
SC31,2023/11/7,16,44
SC31,2023/11/29,10,396
SC31,2023/11/15,0,610
SC31,2023/11/15,20,1010
SC31,2023/11/25,13,501
SC31,2023/11/19,22,271
SC31,2023/11/19,7,0
SC31,2023/11/1,7,0
SC31,2023/11/30,17,130
SC31,2023/11/19,2,685
SC31,2023/11/15,6,772
SC31,2023/11/7,3,1215
SC31,2023/11/7,21,656
SC31,2023/11/2,22,625
SC31,2023/11/12,8,587
SC31,2023/11/6,14,416
SC31,2023/11/4,10,482
SC31,2023/11/23,12,404
SC31,2023/11/23,21,475
SC31,2023/11/28,17,101
SC31,2023/11/18,4,1292
SC31,2023/11/18,23,140
SC31,2023/11/1,1,981
SC31,2023/11/27,17,78
SC31,2023/11/10,2,678
SC31,2023/11/18,16,0
SC31,2023/11/14,6,712
SC31,2023/11/26,23,0
SC31,2023/11/10,15,0
SC31,2023/11/24,1,259
SC31,2023/11/22,6,783
SC31,2023/11/29,19,990
SC31,2023/11/12,13,1589
SC31,2023/11/16,22,355
SC31,2023/11/13,17,0
SC31,2023/11/1,3,1448
SC31,2023/11/14,19,1211
SC31,2023/11/12,3,1764
SC31,2023/11/25,1,260
SC31,2023/11/27,16,0
SC31,2023/11/20,13,656
SC31,2023/11/18,9,79
SC31,2023/11/7,12,788
SC31,2023/11/30,10,381
SC31,2023/11/24,16,0
SC31,2023/11/2,7,18
SC31,2023/11/13,18,248
SC31,2023/11/26,16,0
SC31,2023/11/16,2,865
SC31,2023/11/14,15,21
SC31,2023/11/27,20,867
SC31,2023/11/10,13,825
SC31,2023/11/24,17,89
SC31,2023/11/22,18,555
SC31,2023/11/30,4,1015
SC31,2023/11/2,9,528
SC31,2023/11/3,17,86
SC31,2023/11/24,22,344
SC31,2023/11/4,23,522
SC31,2023/11/24,7,0
SC31,2023/11/28,4,1288
SC31,2023/11/26,10,285
SC31,2023/11/30,13,877
SC31,2023/11/8,19,1214
SC31,2023/11/9,0,504
SC31,2023/11/11,10,1387
SC31,2023/11/1,22,1141
SC31,2023/11/20,6,865
SC31,2023/11/9,17,51
SC31,2023/11/24,15,0
SC31,2023/11/20,1,0
SC31,2023/11/25,16,0
SC31,2023/11/3,16,163
SC31,2023/11/30,22,402
SC31,2023/11/19,14,93
SC31,2023/11/14,1,574
SC31,2023/11/11,16,676
SC31,2023/11/12,18,578
SC31,2023/11/1,21,1511
SC31,2023/11/20,0,2
SC31,2023/11/5,13,1134
SC31,2023/11/5,23,735
SC31,2023/11/1,12,1171
SC31,2023/11/30,7,0
SC31,2023/11/24,21,525
SC31,2023/11/15,13,815
SC31,2023/11/13,4,1341
SC31,2023/11/3,20,733
SC31,2023/11/21,12,650
SC31,2023/11/16,11,773
SC31,2023/11/21,21,460
SC31,2023/11/16,19,1163
SC31,2023/11/29,0,10
SC31,2023/11/27,5,1131
SC31,2023/11/8,1,226
SC31,2023/11/13,1,1114
SC31,2023/11/14,2,907
SC31,2023/11/16,16,0
SC31,2023/11/15,14,133
SC31,2023/11/5,1,481
SC31,2023/11/3,18,370
SC31,2023/11/30,19,1026
SC31,2023/11/21,10,466
SC31,2023/11/16,3,1060
SC31,2023/11/10,3,1182
SC31,2023/11/6,19,1115
SC31,2023/11/5,22,373
SC31,2023/11/1,4,1396
SC31,2023/11/12,5,1072
SC31,2023/11/13,11,465
SC31,2023/11/4,7,0
SC31,2023/11/17,11,773
SC31,2023/11/9,2,866
SC31,2023/11/13,0,1086
SC31,2023/11/29,1,92
SC31,2023/11/9,20,898
SC31,2023/11/21,4,1172
SC31,2023/11/2,1,828
SC31,2023/11/18,17,8
SC31,2023/11/26,17,27
SC31,2023/11/21,23,410
SC31,2023/11/17,2,546
SC31,2023/11/30,18,390
SC31,2023/11/17,20,1064
SC31,2023/11/18,6,809
SC31,2023/11/19,12,392
SC31,2023/11/4,18,420
SC31,2023/11/25,14,554
SC31,2023/11/7,1,481
SC31,2023/11/14,0,972
SC31,2023/11/22,0,27
SC31,2023/11/19,21,533
SC31,2023/11/11,14,303
SC31,2023/11/26,6,907
SC31,2023/11/28,18,502
SC31,2023/11/29,23,471
SC31,2023/11/17,19,1027
SC31,2023/11/16,15,0
SC31,2023/11/25,17,16
SC31,2023/11/8,11,655
SC31,2023/11/4,13,888
SC31,2023/11/21,15,0
SC31,2023/11/28,21,444
SC31,2023/11/10,5,1469
SC31,2023/11/15,11,627
SC31,2023/11/23,23,305
SC31,2023/11/6,0,0
SC31,2023/11/17,14,89
SC31,2023/11/26,4,1095
SC31,2023/11/6,5,1491
SC31,2023/11/23,4,1042
SC31,2023/11/5,10,630
SC31,2023/11/10,9,153
SC31,2023/11/16,9,100
SC31,2023/11/4,12,827
SC31,2023/11/23,1,270
SC31,2023/11/25,23,75
SC31,2023/11/11,4,1277
SC31,2023/11/24,18,511
SC31,2023/11/7,2,643
SC31,2023/11/22,16,0
SC31,2023/11/13,10,795
SC31,2023/11/27,7,0
SC31,2023/11/10,14,34
SC31,2023/11/24,3,1217
SC31,2023/11/14,16,11
SC31,2023/11/20,16,0
SC31,2023/11/18,21,436
SC31,2023/11/23,20,948
SC31,2023/11/5,5,1106
SC31,2023/11/15,1,272
SC31,2023/11/18,12,465
SC31,2023/11/26,12,636
SC31,2023/11/25,0,0
SC31,2023/11/20,19,1084
SC31,2023/11/14,11,381
SC31,2023/11/29,22,368
SC31,2023/11/5,9,283
SC31,2023/11/8,8,0
SC31,2023/11/18,1,245
SC31,2023/11/1,16,313
SC31,2023/11/3,14,68
SC31,2023/11/15,19,1142
SC31,2023/11/11,6,690
SC31,2023/11/26,1,236
SC31,2023/11/19,20,784
SC31,2023/11/28,10,592
SC31,2023/11/5,7,197
SC31,2023/11/12,2,1163
SC31,2023/11/6,11,874
SC31,2023/11/8,2,1004
SC31,2023/11/24,23,20
SC31,2023/11/12,20,626
SC31,2023/11/14,4,1073
SC31,2023/11/23,5,1166
SC31,2023/11/19,0,13
SC31,2023/11/25,6,1061
SC31,2023/11/13,14,315
SC31,2023/11/17,0,19
SC31,2023/11/21,1,278
SC31,2023/11/19,15,0
SC31,2023/11/23,9,131
SC31,2023/11/24,13,514
SC31,2023/11/2,16,128
SC31,2023/11/1,13,1435
SC31,2023/11/24,4,1080
SC31,2023/11/29,16,0
SC31,2023/11/14,21,435
SC31,2023/11/3,3,596
SC31,2023/11/23,14,300
SC31,2023/11/22,12,652
SC31,2023/11/12,17,582
SC31,2023/11/25,3,941
SC31,2023/11/6,16,0
SC31,2023/11/20,21,464
SC31,2023/11/8,10,692
SC31,2023/11/1,20,718
SC31,2023/11/8,17,28
SC31,2023/11/24,20,889
SC31,2023/11/24,2,466
SC31,2023/11/1,2,508
SC31,2023/11/6,22,579
SC31,2023/11/2,11,736
SC31,2023/11/8,23,574
SC31,2023/11/2,19,980
SC31,2023/11/12,23,1320
SC31,2023/11/15,3,1198
SC31,2023/11/1,8,816
SC31,2023/11/29,11,541
SC31,2023/11/30,15,0
SC31,2023/11/9,1,407
SC31,2023/11/14,12,928
SC31,2023/11/2,8,560
